region,key,digest,south,west,centroid_count,catalog_area_km2
01,rgi7.0|01|south=+60|west=-138,53f50e24e71efc972927a308063360f03c74100bdd1933fb0c2ffcc15b259807,60,-138,179,152.17611653555733
01,rgi7.0|01|south=+68|west=-148,55542dcfb6f40eb06fec46a11abc79e7086ceea575a0a06735b6de30433f7fed,68,-148,13,3.190159353230743
01,rgi7.0|01|south=+60|west=-137,564f33506b2e79fa853956555bea03c5d76fa239166c8be6741a8a486414880d,60,-137,45,39.37093198435549
01,rgi7.0|01|south=+56|west=-135,56c06d9113bb9a8f91c73e6a401c92f81f910e2bb101c74fecb1204ddb4f9ef5,56,-135,67,26.32925592858132
01,rgi7.0|01|south=+58|west=-134,570457a6446ea83ec03fc08a60569b9b09781b12a5339a92667ceae7b5bd3897,58,-134,742,1204.2189257149394
01,rgi7.0|01|south=+56|west=-131,57f694a01d587c99d82b6edd8af246b7e4662d8d4d27dff21bc79da96b1966a0,56,-131,868,1407.5216820229064
01,rgi7.0|01|south=+62|west=-150,583a5c51d95f6fb68f9c4205d9b63e1fe27aff6b38b1c7ef92c25f4680dafb5c,62,-150,16,11.193396537633307
01,rgi7.0|01|south=+60|west=-150,59b24ae6315fdbbe5e9571c49ac37e267d6bd8c3dc6a37c21351ce4532352a19,60,-150,532,618.4115928431737
01,rgi7.0|01|south=+62|west=-151,5b90cb55a7d7ea2b41594544bce6f53e9bd8e7897468f9dd36accf2cb467ccdf,62,-151,92,688.7821631768736
01,rgi7.0|01|south=+59|west=-154,604cb83f6b082337477ed827e1307a3776f4a5853313399271622344d5c42acd,59,-154,97,39.55447144861374
01,rgi7.0|01|south=+61|west=-150,60cfb53891ff2f99d27b499b45c2b29721e4ec2cc36e5dcf811262e206639977,61,-150,96,36.63606606757503
01,rgi7.0|01|south=+56|west=-159,61a4a5b171bd94bc595481eb3aba524e404d5960292ca4e0528167023e0dcb90,56,-159,47,16.43832834657678
01,rgi7.0|01|south=+63|west=-147,6264455b8d170a3ddad7d70908a7f5bbe51a6e22eefc8b1df41eca779e99e87f,63,-147,268,985.226700641
01,rgi7.0|01|south=+68|west=-147,62c82ecd239d44c3dbf6a27e132b92ce354e8552c41f4a91b642c6d5b3c2848d,68,-147,12,2.217225832048714
01,rgi7.0|01|south=+61|west=-149,655257b5f2b70162be3f1cf5643a1e619991d66de1e48b79d890ffda9c94766f,61,-149,657,1570.3602258430226
01,rgi7.0|01|south=+56|west=-130,69bb15ba20f9790ee72b9aa3eb6c3d559cf004cec2793ab8592116825a976bac,56,-130,551,553.4900083518388
01,rgi7.0|01|south=+55|west=-160,6c7e8b0fd94bc6bc706eb9144b7d1d6f2ced10344ea84b3dd8502fa14f2d99d8,55,-160,22,44.42577064794286
01,rgi7.0|01|south=+55|west=-129,6cc7b819f6005508fc67007c86627c7f660228ef5918cb3944737febca25a010,55,-129,15,7.123520797615699
01,rgi7.0|01|south=+55|west=-130,6dcb245936228245b63f2f1e54c1c6cd80b2a07d869ec4e90c1bc3215d9d02a6,55,-130,451,759.8529969302386
01,rgi7.0|01|south=+62|west=-153,6ed7acc3cb03900b0f347ac210505411098c6bda9c2a6df2188cc1923d86f60c,62,-153,377,615.5671679311714
01,rgi7.0|01|south=+59|west=-137,7105f57a1ab5f4b2063beef6a1d169dc263011a08af394576c93abf8f5c7531e,59,-137,631,1902.5882381226188
01,rgi7.0|01|south=+57|west=-154,7138f43d826a400367ecda36d243a023bca8669ec5f862325ed586ef16973d39,57,-154,69,27.45690059163347
01,rgi7.0|01|south=+59|west=-138,72b7a57ea217114091474855e28a7b9c87d353271ee36076a64698e10afd3c7b,59,-138,535,2076.416714220668
01,rgi7.0|01|south=+61|west=-143,733dee2662b139e5f4b8b58875571971949ecb98802206bd823ca1d18e0103b5,61,-143,408,1456.285662902164
01,rgi7.0|01|south=+55|west=-163,745ec075822af36f0f9c58942327547793d6d36c63b1542485e74320d9d78315,55,-163,42,33.02801052716257
