cell_key,layer,rows,columns,affine,crs,stored_crs_equal,source_count,missing_object_ids,value_sha256,replay_value_sha256,replay_affine_equal,finite_mask_equal,replay_max_abs_difference
rgi7.0|global|south=+081|west=-0084,pzi,144,144,"(0.008333333333333333, 0.0, -84.1, 0.0, -0.008333333333333333, 82.1, 0.0, 0.0, 1.0)",EPSG:4326,True,1,[],eeb9b338d9c28c6ebaf9bc353c80ab88876e463459f77b52ec6fec8da0fc1226,eeb9b338d9c28c6ebaf9bc353c80ab88876e463459f77b52ec6fec8da0fc1226,True,True,0.0
rgi7.0|global|south=+081|west=-0075,p00,3792,651,"(30.0, 0.0, -9750.0, 0.0, -30.0, 56910.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",81.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-74.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],dc5aaf619f6c38abb035f79718ad59fa1e4d05fdbaf42eedb3984eb4d92166e6,dc5aaf619f6c38abb035f79718ad59fa1e4d05fdbaf42eedb3984eb4d92166e6,True,True,0.0
rgi7.0|global|south=+081|west=-0075,p10,3791,651,"(30.0, 0.0, -9765.0, 0.0, -30.0, 56880.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",81.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-74.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],2a624b734ac1cc22a9fa38103ffe06e40c095c35259ae8467c72290eda4fdf0f,2a624b734ac1cc22a9fa38103ffe06e40c095c35259ae8467c72290eda4fdf0f,True,True,0.0
rgi7.0|global|south=+081|west=-0075,p01,3791,650,"(30.0, 0.0, -9750.0, 0.0, -30.0, 56895.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",81.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-74.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],5f4ea7823bb20b55e8c9e3755218195281066dff19f95db076b5aeb3fa059ff9,5f4ea7823bb20b55e8c9e3755218195281066dff19f95db076b5aeb3fa059ff9,True,True,0.0
rgi7.0|global|south=+081|west=-0075,p11,3791,651,"(30.0, 0.0, -9765.0, 0.0, -30.0, 56895.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",81.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-74.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],e825a26d26e4cc55e6a9d6b52ad1bcd5bf3d455f1b3f7815b47576b3def73231,e825a26d26e4cc55e6a9d6b52ad1bcd5bf3d455f1b3f7815b47576b3def73231,True,True,0.0
rgi7.0|global|south=+081|west=-0075,pzi,144,144,"(0.008333333333333333, 0.0, -75.1, 0.0, -0.008333333333333333, 82.1, 0.0, 0.0, 1.0)",EPSG:4326,True,1,[],f4f724ca8de20ff4f12ca74799c788a40135171033052a3097ba85344f73e801,f4f724ca8de20ff4f12ca74799c788a40135171033052a3097ba85344f73e801,True,True,0.0
rgi7.0|global|south=+078|west=-0088,p00,3792,843,"(30.0, 0.0, -12630.0, 0.0, -30.0, 56910.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",78.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-87.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],820b11edf2b47a1e2c5c6f99fd499a585363df97b5ec8e54f11b5f1bb1e29505,820b11edf2b47a1e2c5c6f99fd499a585363df97b5ec8e54f11b5f1bb1e29505,True,True,0.0
rgi7.0|global|south=+078|west=-0088,p10,3791,841,"(30.0, 0.0, -12615.0, 0.0, -30.0, 56880.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",78.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-87.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],ef3b9d18ead20a3c3d77b8c4e237047c01882a074620bff7a639b18aab9fc9e2,ef3b9d18ead20a3c3d77b8c4e237047c01882a074620bff7a639b18aab9fc9e2,True,True,0.0
rgi7.0|global|south=+078|west=-0088,p01,3791,842,"(30.0, 0.0, -12630.0, 0.0, -30.0, 56895.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",78.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-87.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],db530712d0e25437f93340379d17f671c61867f5359830da195d381d6ee5a102,db530712d0e25437f93340379d17f671c61867f5359830da195d381d6ee5a102,True,True,0.0
rgi7.0|global|south=+078|west=-0088,p11,3791,841,"(30.0, 0.0, -12615.0, 0.0, -30.0, 56895.0, 0.0, 0.0, 1.0)","PROJCRS[""unknown"",BASEGEOGCRS[""unknown"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.257223563,LENGTHUNIT[""metre"",1]],ID[""EPSG"",6326]],PRIMEM[""Greenwich"",0,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8901]]],CONVERSION[""unknown"",METHOD[""Lambert Azimuthal Equal Area"",ID[""EPSG"",9820]],PARAMETER[""Latitude of natural origin"",78.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8801]],PARAMETER[""Longitude of natural origin"",-87.5,ANGLEUNIT[""degree"",0.0174532925199433],ID[""EPSG"",8802]],PARAMETER[""False easting"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8806]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1],ID[""EPSG"",8807]]],CS[Cartesian,2],AXIS[""(E)"",east,ORDER[1],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],AXIS[""(N)"",north,ORDER[2],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]]]",True,9,[],a8ff506b5d276284fe074354a576c84eeb092b1cf44282db0802b254d4e675db,a8ff506b5d276284fe074354a576c84eeb092b1cf44282db0802b254d4e675db,True,True,0.0
