cell_key,south,west,dominant_region,instance,role,latitude,longitude,object_id,key,proximity_applicable,screen_relevant,listed,state
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-58,-28,Copernicus_DSM_COG_30_S58_00_W028_00_DEM,Copernicus_DSM_COG_30_S58_00_W028_00_DEM/Copernicus_DSM_COG_30_S58_00_W028_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-58,-27,Copernicus_DSM_COG_30_S58_00_W027_00_DEM,Copernicus_DSM_COG_30_S58_00_W027_00_DEM/Copernicus_DSM_COG_30_S58_00_W027_00_DEM.tif,True,False,True,listed
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-57,-29,Copernicus_DSM_COG_30_S57_00_W029_00_DEM,Copernicus_DSM_COG_30_S57_00_W029_00_DEM/Copernicus_DSM_COG_30_S57_00_W029_00_DEM.tif,True,False,True,listed
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,core,-57,-28,Copernicus_DSM_COG_30_S57_00_W028_00_DEM,Copernicus_DSM_COG_30_S57_00_W028_00_DEM/Copernicus_DSM_COG_30_S57_00_W028_00_DEM.tif,True,True,True,listed
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-57,-27,Copernicus_DSM_COG_30_S57_00_W027_00_DEM,Copernicus_DSM_COG_30_S57_00_W027_00_DEM/Copernicus_DSM_COG_30_S57_00_W027_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-56,-29,Copernicus_DSM_COG_30_S56_00_W029_00_DEM,Copernicus_DSM_COG_30_S56_00_W029_00_DEM/Copernicus_DSM_COG_30_S56_00_W029_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-56,-28,Copernicus_DSM_COG_30_S56_00_W028_00_DEM,Copernicus_DSM_COG_30_S56_00_W028_00_DEM/Copernicus_DSM_COG_30_S56_00_W028_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-057|west=-0028,-57,-28,19,glo90,halo,-56,-27,Copernicus_DSM_COG_30_S56_00_W027_00_DEM,Copernicus_DSM_COG_30_S56_00_W027_00_DEM/Copernicus_DSM_COG_30_S56_00_W027_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-056|west=-0071,-56,-71,17,glo30,halo,-57,-72,Copernicus_DSM_COG_10_S57_00_W072_00_DEM,Copernicus_DSM_COG_10_S57_00_W072_00_DEM/Copernicus_DSM_COG_10_S57_00_W072_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-056|west=-0071,-56,-71,17,glo30,halo,-57,-71,Copernicus_DSM_COG_10_S57_00_W071_00_DEM,Copernicus_DSM_COG_10_S57_00_W071_00_DEM/Copernicus_DSM_COG_10_S57_00_W071_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-056|west=-0071,-56,-71,17,glo30,halo,-57,-70,Copernicus_DSM_COG_10_S57_00_W070_00_DEM,Copernicus_DSM_COG_10_S57_00_W070_00_DEM/Copernicus_DSM_COG_10_S57_00_W070_00_DEM.tif,True,False,False,absent_outside_conservative_screen
rgi7.0|global|south=-056|west=-0071,-56,-71,17,glo30,halo,-56,-72,Copernicus_DSM_COG_10_S56_00_W072_00_DEM,Copernicus_DSM_COG_10_S56_00_W072_00_DEM/Copernicus_DSM_COG_10_S56_00_W072_00_DEM.tif,True,False,True,listed
