"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-15-15634","15","15-03","G096662E29044N",932485,752,"2005-09-08T00:00:00",96.66217872869214,29.04361,47,0.048538325118522,0,0,0,9,"",0,96.66401568738854,29.042629479889953,4491.6157,4687.5205,4563.6133,4566.8467,25.532972,149.99374,4,"COPDEM30",380
"RGI2000-v7.0-G-15-15635","15","15-03","G096674E29056N",932527,752,"2005-09-08T00:00:00",96.67508139787799,29.0561505,47,0.424099814659199,0,0,0,9,"",0,96.67323024768756,29.052264380598572,4669.603,5079.544,4858.792,4878.6646,20.276316,122.88735,4,"COPDEM30",986
"RGI2000-v7.0-G-15-15636","15","15-03","G096676E29063N",932531,752,"2005-09-08T00:00:00",96.67598252779607,29.0625395,47,0.131675857266107,0,0,0,9,"",0,96.67479893400369,29.06493112451878,4704.819,4966.5938,4863.0156,4855.128,24.18653,317.91376876831055,8,"COPDEM30",581
"RGI2000-v7.0-G-15-15637","15","15-03","G096684E29063N",932543,752,"2005-09-08T00:00:00",96.68357061035351,29.062773999999997,47,0.096404190894072,0,0,0,9,"",0,96.68437865462981,29.064502311152037,4672.946,4822.842,4747.7666,4746.6626,28.068558,38.48529,2,"COPDEM30",339
"RGI2000-v7.0-G-15-15638","15","15-03","G096683E29059N",932540,752,"2005-09-08T00:00:00",96.68321693562393,29.059459,47,0.032350056471568,0,0,0,9,"",0,96.68455061385147,29.05881531191562,4877.242,5001.395,4931.7397,4932.766,27.526672,134.46512,4,"COPDEM30",296
"RGI2000-v7.0-G-15-15639","15","15-03","G096726E29072N",932624,752,"2005-09-08T00:00:00",96.7251162295664,29.072876,47,0.071502965432118,0,0,0,9,"",0,96.72480946675559,29.073669139773557,4632.694,4808.003,4695.0693,4697.8267,29.326887,337.85004234313965,1,"COPDEM30",340
"RGI2000-v7.0-G-15-15640","15","15-03","G096733E29073N",932638,752,"2005-09-08T00:00:00",96.73415579645093,29.073385000000002,47,0.252158874865608,0,0,0,9,"",0,96.73022231653265,29.070477042756668,4753.131,4989.1963,4898.7866,4884.5786,18.697737,188.624252319336,5,"COPDEM30",862
"RGI2000-v7.0-G-15-15641","15","15-03","G096739E29075N",932648,752,"2005-09-08T00:00:00",96.73889370409276,29.075108999999998,47,0.108179892779695,0,0,0,9,"",0,96.74054375911463,29.073769105129173,4654.48,4904.0034,4759.5107,4756.5723,31.350788,126.89979,4,"COPDEM30",434
"RGI2000-v7.0-G-15-15642","15","15-03","G096735E29080N",932640,752,"2005-09-08T00:00:00",96.73542245913879,29.0800465,47,0.397370373643797,0,0,0,9,"",0,96.73290052115487,29.081792942846977,4808.2827,5071.4478,4927.326,4925.3755,21.796862,298.29026794433594,8,"COPDEM30",628
"RGI2000-v7.0-G-15-15643","15","15-03","G096739E29084N",932649,752,"2005-09-08T00:00:00",96.73867771361961,29.084605,47,0.115943922545647,0,0,0,9,"",0,96.73656256779218,29.086860487845428,4710.4863,4966.7227,4857.5674,4845.9946,25.744556,332.65502548217773,8,"COPDEM30",604
