region,region_name,south,west,window_key,window_sha256,variant,spacing_m,phase_x_m,phase_y_m,report_cell_count,stratum,slope_deg,contact_m,pzi_min,valid_source_cell_count,valid_source_area_m2,coverage_fraction,susceptible_cell_count,susceptible_area_m2,reference_area_m2,area_ratio,fractional_departure,structural_zero
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,permafrost,25,,0.1,1284044,1155639600,0.6269048172371435,448457,403611300,403443000.0,1.000417159301314,0.0004171593013139403,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,permafrost,25,,0.5,1284044,1155639600,0.6269048172371435,448457,403611300,403443000.0,1.000417159301314,0.0004171593013139403,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,glacier_contact,30,0.0,,1284044,1155639600,0.6269048172371435,7741,6966900,6931800.0,1.0050636198390028,0.005063619839002856,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,glacier_contact,30,100.0,,1284044,1155639600,0.6269048172371435,38623,34760700,34632900.0,1.003690132792807,0.0036901327928068398,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,glacier_contact,30,300.0,,1284044,1155639600,0.6269048172371435,87443,78698700,78595200.0,1.001316874312935,0.0013168743129351411,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,permafrost,30,,0.1,1284044,1155639600,0.6269048172371435,299924,269931600,269628300.0,1.0011248819207776,0.0011248819207776038,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,permafrost,30,,0.5,1284044,1155639600,0.6269048172371435,299924,269931600,269628300.0,1.0011248819207776,0.0011248819207776038,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,glacier_contact,35,0.0,,1284044,1155639600,0.6269048172371435,2817,2535300,2545200.0,0.9961103253182461,0.0038896746817538895,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,glacier_contact,35,100.0,,1284044,1155639600,0.6269048172371435,16818,15136200,15117300.0,1.0012502232541525,0.0012502232541525273,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,glacier_contact,35,300.0,,1284044,1155639600,0.6269048172371435,40501,36450900,36477900.0,0.9992598258123412,0.000740174187658829,no
