region,region_name,south,west,window_key,window_sha256,phase,phase_x_m,phase_y_m,spacing_m,source_object_count,missing_source_count,report_cell_count,finite_dem_center_count,complete_support_center_count,stratum,stratum_center_count,integration_center_count,support_status,weighted_cell_sum,equivalent_steep_area_m2
08,Scandinavia,69,21,rgi7.0|08|south=+69|west=+021,1350821d7673e6914225fbdad143bf2e01f69ac8cb067a978c6f1b36bb82d7f0,ny45,0,45,90,9,0,538449,538449,538449,glacier_proximity,860,860,complete,105.13973270946359,851631.8349466551
08,Scandinavia,69,21,rgi7.0|08|south=+69|west=+021,1350821d7673e6914225fbdad143bf2e01f69ac8cb067a978c6f1b36bb82d7f0,ny45,0,45,90,9,0,538449,538449,538449,permafrost,407972,407972,complete,11416.517305481517,92473790.17440028
08,Scandinavia,69,21,rgi7.0|08|south=+69|west=+021,1350821d7673e6914225fbdad143bf2e01f69ac8cb067a978c6f1b36bb82d7f0,nxy45,45,45,90,9,0,538436,538436,538436,glacier_proximity,845,845,complete,101.18035161724231,819560.8480996627
08,Scandinavia,69,21,rgi7.0|08|south=+69|west=+021,1350821d7673e6914225fbdad143bf2e01f69ac8cb067a978c6f1b36bb82d7f0,nxy45,45,45,90,9,0,538436,538436,538436,permafrost,408043,408043,complete,11419.863223089653,92500892.10702619
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,n00,0,0,90,9,0,462568,462568,462568,glacier_proximity,4642,4642,complete,165.4477030921728,1340126.3950465997
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,n00,0,0,90,9,0,462568,462568,462568,permafrost,231511,231511,complete,14813.141193939075,119986443.6709065
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,nx45,45,0,90,9,0,462556,462556,462556,glacier_proximity,4696,4696,complete,160.79524807420304,1302441.5094010446
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,nx45,45,0,90,9,0,462556,462556,462556,permafrost,231519,231519,complete,14833.275149922481,120149528.7143721
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,ny45,0,45,90,9,0,462582,462582,462582,glacier_proximity,4690,4690,complete,156.12948503724894,1264648.8288017164
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,ny45,0,45,90,9,0,462582,462582,462582,permafrost,231524,231524,complete,14835.58920820306,120168272.5864448
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,nxy45,45,45,90,9,0,462580,462580,462580,glacier_proximity,4686,4686,complete,163.6106438423745,1325246.2151232334
04,Arctic Canada South,72,-79,rgi7.0|04|south=+72|west=-079,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,nxy45,45,45,90,9,0,462580,462580,462580,permafrost,231486,231486,complete,14874.55221235057,120483872.92003962
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,n00,0,0,90,9,0,637227,637227,637227,glacier_proximity,1545,1545,complete,326.6938687978833,2646220.3372628544
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,n00,0,0,90,9,0,637227,637227,637227,permafrost,635547,635547,complete,32740.298989379633,265196421.81397504
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,nx45,45,0,90,9,0,637237,637237,637237,glacier_proximity,1519,1519,complete,317.2615297771931,2569818.391195264
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,nx45,45,0,90,9,0,637237,637237,637237,permafrost,635573,635573,complete,32744.4185493523,265229790.24975362
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,ny45,0,45,90,9,0,637239,637239,637239,glacier_proximity,1531,1531,complete,326.66177392434327,2645960.3687871806
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,ny45,0,45,90,9,0,637239,637239,637239,permafrost,635562,635562,complete,32719.623239084198,265028948.236582
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,nxy45,45,45,90,9,0,637251,637251,637251,glacier_proximity,1500,1500,complete,315.1753538187086,2552920.3659315393
10,North Asia,65,145,rgi7.0|10|south=+65|west=+145,02c3f6745618b8cd244f3e3490d27e2f31774bf45d13ea1cc74bfc0bd53b5a81,nxy45,45,45,90,9,0,637251,637251,637251,permafrost,635578,635578,complete,32720.92309144232,265039477.0406828
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,n00,0,0,90,9,0,1339734,1339734,1339734,glacier_proximity,6236,6236,complete,1819.5318022823894,14738207.598487355
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,n00,0,0,90,9,0,1339734,1339734,1339734,permafrost,101475,101475,complete,35155.9473347301,284763173.41131383
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,nx45,45,0,90,9,0,1339731,1339731,1339731,glacier_proximity,6228,6228,complete,1828.2145026628864,14808537.47156938
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,nx45,45,0,90,9,0,1339731,1339731,1339731,permafrost,101172,101172,complete,35022.061434115465,283678697.6163353
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,ny45,0,45,90,9,0,1339421,1339421,1339421,glacier_proximity,6215,6215,complete,1830.9294951516492,14830528.91072836
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,ny45,0,45,90,9,0,1339421,1339421,1339421,permafrost,101545,101545,complete,35250.004174281436,285525033.8116796
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,nxy45,45,45,90,9,0,1339418,1339418,1339418,glacier_proximity,6251,6251,complete,1842.8619843610427,14927182.073324446
15,South Asia East,28,96,rgi7.0|15|south=+28|west=+096,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,nxy45,45,45,90,9,0,1339418,1339418,1339418,permafrost,101272,101272,complete,35124.06603526414,284504934.88563955
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,n00,0,0,90,8,1,1109191,1109191,1109182,glacier_proximity,2613,2613,complete,961.4004404968011,7787343.56802409
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,n00,0,0,90,8,1,1109191,1109191,1109182,permafrost,104,104,complete,60.045408763702,486367.8109859862
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,nx45,45,0,90,8,1,1109219,1109219,1109210,glacier_proximity,2600,2600,complete,967.61371416579,7837671.084742899
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,nx45,45,0,90,8,1,1109219,1109219,1109210,permafrost,105,105,complete,61.45364328468921,497774.51060598256
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,ny45,0,45,90,8,1,1109426,1109426,1109420,glacier_proximity,2637,2637,complete,971.7742641794807,7871371.539853794
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,ny45,0,45,90,8,1,1109426,1109426,1109420,permafrost,102,102,complete,58.68492510114824,475347.8933193007
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,nxy45,45,45,90,8,1,1109454,1109454,1109448,glacier_proximity,2612,2612,complete,958.9610702490245,7767584.669017098
18,New Zealand,-44,171,rgi7.0|18|south=-44|west=+171,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,nxy45,45,45,90,8,1,1109454,1109454,1109448,permafrost,104,104,complete,62.67665472735118,507680.9032915445
