region,window_key,latitude,longitude,object_id,key,url
08,rgi7.0|08|south=+69|west=+021,69,22,Copernicus_DSM_COG_30_N69_00_E022_00_DEM,Copernicus_DSM_COG_30_N69_00_E022_00_DEM/Copernicus_DSM_COG_30_N69_00_E022_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N69_00_E022_00_DEM/Copernicus_DSM_COG_30_N69_00_E022_00_DEM.tif
08,rgi7.0|08|south=+69|west=+021,70,20,Copernicus_DSM_COG_30_N70_00_E020_00_DEM,Copernicus_DSM_COG_30_N70_00_E020_00_DEM/Copernicus_DSM_COG_30_N70_00_E020_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N70_00_E020_00_DEM/Copernicus_DSM_COG_30_N70_00_E020_00_DEM.tif
08,rgi7.0|08|south=+69|west=+021,70,21,Copernicus_DSM_COG_30_N70_00_E021_00_DEM,Copernicus_DSM_COG_30_N70_00_E021_00_DEM/Copernicus_DSM_COG_30_N70_00_E021_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N70_00_E021_00_DEM/Copernicus_DSM_COG_30_N70_00_E021_00_DEM.tif
08,rgi7.0|08|south=+69|west=+021,70,22,Copernicus_DSM_COG_30_N70_00_E022_00_DEM,Copernicus_DSM_COG_30_N70_00_E022_00_DEM/Copernicus_DSM_COG_30_N70_00_E022_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N70_00_E022_00_DEM/Copernicus_DSM_COG_30_N70_00_E022_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,71,-80,Copernicus_DSM_COG_30_N71_00_W080_00_DEM,Copernicus_DSM_COG_30_N71_00_W080_00_DEM/Copernicus_DSM_COG_30_N71_00_W080_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N71_00_W080_00_DEM/Copernicus_DSM_COG_30_N71_00_W080_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,71,-79,Copernicus_DSM_COG_30_N71_00_W079_00_DEM,Copernicus_DSM_COG_30_N71_00_W079_00_DEM/Copernicus_DSM_COG_30_N71_00_W079_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N71_00_W079_00_DEM/Copernicus_DSM_COG_30_N71_00_W079_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,71,-78,Copernicus_DSM_COG_30_N71_00_W078_00_DEM,Copernicus_DSM_COG_30_N71_00_W078_00_DEM/Copernicus_DSM_COG_30_N71_00_W078_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N71_00_W078_00_DEM/Copernicus_DSM_COG_30_N71_00_W078_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,72,-80,Copernicus_DSM_COG_30_N72_00_W080_00_DEM,Copernicus_DSM_COG_30_N72_00_W080_00_DEM/Copernicus_DSM_COG_30_N72_00_W080_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N72_00_W080_00_DEM/Copernicus_DSM_COG_30_N72_00_W080_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,72,-79,Copernicus_DSM_COG_30_N72_00_W079_00_DEM,Copernicus_DSM_COG_30_N72_00_W079_00_DEM/Copernicus_DSM_COG_30_N72_00_W079_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N72_00_W079_00_DEM/Copernicus_DSM_COG_30_N72_00_W079_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,72,-78,Copernicus_DSM_COG_30_N72_00_W078_00_DEM,Copernicus_DSM_COG_30_N72_00_W078_00_DEM/Copernicus_DSM_COG_30_N72_00_W078_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N72_00_W078_00_DEM/Copernicus_DSM_COG_30_N72_00_W078_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,73,-80,Copernicus_DSM_COG_30_N73_00_W080_00_DEM,Copernicus_DSM_COG_30_N73_00_W080_00_DEM/Copernicus_DSM_COG_30_N73_00_W080_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N73_00_W080_00_DEM/Copernicus_DSM_COG_30_N73_00_W080_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,73,-79,Copernicus_DSM_COG_30_N73_00_W079_00_DEM,Copernicus_DSM_COG_30_N73_00_W079_00_DEM/Copernicus_DSM_COG_30_N73_00_W079_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N73_00_W079_00_DEM/Copernicus_DSM_COG_30_N73_00_W079_00_DEM.tif
04,rgi7.0|04|south=+72|west=-079,73,-78,Copernicus_DSM_COG_30_N73_00_W078_00_DEM,Copernicus_DSM_COG_30_N73_00_W078_00_DEM/Copernicus_DSM_COG_30_N73_00_W078_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N73_00_W078_00_DEM/Copernicus_DSM_COG_30_N73_00_W078_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,64,144,Copernicus_DSM_COG_30_N64_00_E144_00_DEM,Copernicus_DSM_COG_30_N64_00_E144_00_DEM/Copernicus_DSM_COG_30_N64_00_E144_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N64_00_E144_00_DEM/Copernicus_DSM_COG_30_N64_00_E144_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,64,145,Copernicus_DSM_COG_30_N64_00_E145_00_DEM,Copernicus_DSM_COG_30_N64_00_E145_00_DEM/Copernicus_DSM_COG_30_N64_00_E145_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N64_00_E145_00_DEM/Copernicus_DSM_COG_30_N64_00_E145_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,64,146,Copernicus_DSM_COG_30_N64_00_E146_00_DEM,Copernicus_DSM_COG_30_N64_00_E146_00_DEM/Copernicus_DSM_COG_30_N64_00_E146_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N64_00_E146_00_DEM/Copernicus_DSM_COG_30_N64_00_E146_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,65,144,Copernicus_DSM_COG_30_N65_00_E144_00_DEM,Copernicus_DSM_COG_30_N65_00_E144_00_DEM/Copernicus_DSM_COG_30_N65_00_E144_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N65_00_E144_00_DEM/Copernicus_DSM_COG_30_N65_00_E144_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,65,145,Copernicus_DSM_COG_30_N65_00_E145_00_DEM,Copernicus_DSM_COG_30_N65_00_E145_00_DEM/Copernicus_DSM_COG_30_N65_00_E145_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N65_00_E145_00_DEM/Copernicus_DSM_COG_30_N65_00_E145_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,65,146,Copernicus_DSM_COG_30_N65_00_E146_00_DEM,Copernicus_DSM_COG_30_N65_00_E146_00_DEM/Copernicus_DSM_COG_30_N65_00_E146_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N65_00_E146_00_DEM/Copernicus_DSM_COG_30_N65_00_E146_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,66,144,Copernicus_DSM_COG_30_N66_00_E144_00_DEM,Copernicus_DSM_COG_30_N66_00_E144_00_DEM/Copernicus_DSM_COG_30_N66_00_E144_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N66_00_E144_00_DEM/Copernicus_DSM_COG_30_N66_00_E144_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,66,145,Copernicus_DSM_COG_30_N66_00_E145_00_DEM,Copernicus_DSM_COG_30_N66_00_E145_00_DEM/Copernicus_DSM_COG_30_N66_00_E145_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N66_00_E145_00_DEM/Copernicus_DSM_COG_30_N66_00_E145_00_DEM.tif
10,rgi7.0|10|south=+65|west=+145,66,146,Copernicus_DSM_COG_30_N66_00_E146_00_DEM,Copernicus_DSM_COG_30_N66_00_E146_00_DEM/Copernicus_DSM_COG_30_N66_00_E146_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N66_00_E146_00_DEM/Copernicus_DSM_COG_30_N66_00_E146_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,27,95,Copernicus_DSM_COG_30_N27_00_E095_00_DEM,Copernicus_DSM_COG_30_N27_00_E095_00_DEM/Copernicus_DSM_COG_30_N27_00_E095_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N27_00_E095_00_DEM/Copernicus_DSM_COG_30_N27_00_E095_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,27,96,Copernicus_DSM_COG_30_N27_00_E096_00_DEM,Copernicus_DSM_COG_30_N27_00_E096_00_DEM/Copernicus_DSM_COG_30_N27_00_E096_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N27_00_E096_00_DEM/Copernicus_DSM_COG_30_N27_00_E096_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,27,97,Copernicus_DSM_COG_30_N27_00_E097_00_DEM,Copernicus_DSM_COG_30_N27_00_E097_00_DEM/Copernicus_DSM_COG_30_N27_00_E097_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N27_00_E097_00_DEM/Copernicus_DSM_COG_30_N27_00_E097_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,28,95,Copernicus_DSM_COG_30_N28_00_E095_00_DEM,Copernicus_DSM_COG_30_N28_00_E095_00_DEM/Copernicus_DSM_COG_30_N28_00_E095_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N28_00_E095_00_DEM/Copernicus_DSM_COG_30_N28_00_E095_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,28,96,Copernicus_DSM_COG_30_N28_00_E096_00_DEM,Copernicus_DSM_COG_30_N28_00_E096_00_DEM/Copernicus_DSM_COG_30_N28_00_E096_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N28_00_E096_00_DEM/Copernicus_DSM_COG_30_N28_00_E096_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,28,97,Copernicus_DSM_COG_30_N28_00_E097_00_DEM,Copernicus_DSM_COG_30_N28_00_E097_00_DEM/Copernicus_DSM_COG_30_N28_00_E097_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N28_00_E097_00_DEM/Copernicus_DSM_COG_30_N28_00_E097_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,29,95,Copernicus_DSM_COG_30_N29_00_E095_00_DEM,Copernicus_DSM_COG_30_N29_00_E095_00_DEM/Copernicus_DSM_COG_30_N29_00_E095_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N29_00_E095_00_DEM/Copernicus_DSM_COG_30_N29_00_E095_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,29,96,Copernicus_DSM_COG_30_N29_00_E096_00_DEM,Copernicus_DSM_COG_30_N29_00_E096_00_DEM/Copernicus_DSM_COG_30_N29_00_E096_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N29_00_E096_00_DEM/Copernicus_DSM_COG_30_N29_00_E096_00_DEM.tif
15,rgi7.0|15|south=+28|west=+096,29,97,Copernicus_DSM_COG_30_N29_00_E097_00_DEM,Copernicus_DSM_COG_30_N29_00_E097_00_DEM/Copernicus_DSM_COG_30_N29_00_E097_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_N29_00_E097_00_DEM/Copernicus_DSM_COG_30_N29_00_E097_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-45,170,Copernicus_DSM_COG_30_S45_00_E170_00_DEM,Copernicus_DSM_COG_30_S45_00_E170_00_DEM/Copernicus_DSM_COG_30_S45_00_E170_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S45_00_E170_00_DEM/Copernicus_DSM_COG_30_S45_00_E170_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-45,171,Copernicus_DSM_COG_30_S45_00_E171_00_DEM,Copernicus_DSM_COG_30_S45_00_E171_00_DEM/Copernicus_DSM_COG_30_S45_00_E171_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S45_00_E171_00_DEM/Copernicus_DSM_COG_30_S45_00_E171_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-45,172,Copernicus_DSM_COG_30_S45_00_E172_00_DEM,Copernicus_DSM_COG_30_S45_00_E172_00_DEM/Copernicus_DSM_COG_30_S45_00_E172_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S45_00_E172_00_DEM/Copernicus_DSM_COG_30_S45_00_E172_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-44,170,Copernicus_DSM_COG_30_S44_00_E170_00_DEM,Copernicus_DSM_COG_30_S44_00_E170_00_DEM/Copernicus_DSM_COG_30_S44_00_E170_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S44_00_E170_00_DEM/Copernicus_DSM_COG_30_S44_00_E170_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-44,171,Copernicus_DSM_COG_30_S44_00_E171_00_DEM,Copernicus_DSM_COG_30_S44_00_E171_00_DEM/Copernicus_DSM_COG_30_S44_00_E171_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S44_00_E171_00_DEM/Copernicus_DSM_COG_30_S44_00_E171_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-44,172,Copernicus_DSM_COG_30_S44_00_E172_00_DEM,Copernicus_DSM_COG_30_S44_00_E172_00_DEM/Copernicus_DSM_COG_30_S44_00_E172_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S44_00_E172_00_DEM/Copernicus_DSM_COG_30_S44_00_E172_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-43,170,Copernicus_DSM_COG_30_S43_00_E170_00_DEM,Copernicus_DSM_COG_30_S43_00_E170_00_DEM/Copernicus_DSM_COG_30_S43_00_E170_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S43_00_E170_00_DEM/Copernicus_DSM_COG_30_S43_00_E170_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-43,171,Copernicus_DSM_COG_30_S43_00_E171_00_DEM,Copernicus_DSM_COG_30_S43_00_E171_00_DEM/Copernicus_DSM_COG_30_S43_00_E171_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S43_00_E171_00_DEM/Copernicus_DSM_COG_30_S43_00_E171_00_DEM.tif
18,rgi7.0|18|south=-44|west=+171,-43,172,Copernicus_DSM_COG_30_S43_00_E172_00_DEM,Copernicus_DSM_COG_30_S43_00_E172_00_DEM/Copernicus_DSM_COG_30_S43_00_E172_00_DEM.tif,https://copernicus-dem-90m.s3.amazonaws.com/Copernicus_DSM_COG_30_S43_00_E172_00_DEM/Copernicus_DSM_COG_30_S43_00_E172_00_DEM.tif
