rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-19-00062,19,19-02,G299697E62641S,1957-01-01T00:00:00,-60.30529357612909,-62.639288,13.861693266585625,0,223.61482,8.0,COPDEM90,62.12381299
RGI2000-v7.0-G-19-00063,19,19-02,G299714E62615S,1957-01-01T00:00:00,-60.279711493086985,-62.6169805,36.53734073438365,0,278.07532,6.0,COPDEM90,94.62457553
RGI2000-v7.0-G-19-00064,19,19-02,G299755E62674S,1957-01-01T00:00:00,-60.26194584611957,-62.680329,42.44753981324073,0,272.50403,8.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00065,19,19-02,G299713E62711S,1957-01-01T00:00:00,-60.28363444266161,-62.7103295,3.78220932130867,0,399.50513,8.0,COPDEM30,37.22706424
RGI2000-v7.0-G-19-00066,19,19-02,G299689E62718S,1957-01-01T00:00:00,-60.309808033763005,-62.717282,0.842069751534245,0,349.1534,8.0,COPDEM30,22.84701021
RGI2000-v7.0-G-19-00067,19,19-02,G299707E62728S,1957-01-01T00:00:00,-60.29132958695652,-62.728615,6.791826198162933,0,359.39346,6.0,COPDEM30,46.48558530
RGI2000-v7.0-G-19-00068,19,19-02,G299730E62745S,1957-01-01T00:00:00,-60.266152261503066,-62.745094,7.70697736877006,0,165.58084,5.0,COPDEM30,48.86602069
RGI2000-v7.0-G-19-00069,19,19-02,G299787E62725S,1957-01-01T00:00:00,-60.21345730144928,-62.724461,12.66264975372455,0,326.57486,4.0,COPDEM30,59.81846396
RGI2000-v7.0-G-19-00070,19,19-02,G299855E62688S,1957-01-01T00:00:00,-60.172852773204,-62.6965695,30.15152249314106,0,600.0005,4.0,COPDEM90,86.87456282
RGI2000-v7.0-G-19-00071,19,19-02,G299911E62700S,1957-01-01T00:00:00,-60.077045339148526,-62.699149,5.600329174527192,0,215.27899,5.0,COPDEM30,43.13102048
RGI2000-v7.0-G-19-00072,19,19-02,G299955E62688S,1957-01-01T00:00:00,-60.04321217901234,-62.6899285,4.458095599410103,0,336.15057,4.0,COPDEM30,39.55988392
RGI2000-v7.0-G-19-00073,19,19-02,G299979E62686S,1957-01-01T00:00:00,-60.021090164868056,-62.6871745,0.418451819006988,0,219.08582,3.0,COPDEM30,19.05629927
RGI2000-v7.0-G-19-00074,19,19-02,G299978E62677S,1957-01-01T00:00:00,-60.02115300660677,-62.6776265,1.067634264924771,0,281.4238,3.0,COPDEM30,24.46569445
RGI2000-v7.0-G-19-00075,19,19-02,G299991E62664S,1957-01-01T00:00:00,-60.00861778218467,-62.663045,8.653605151157683,0,454.68524,4.0,COPDEM30,51.18381490
RGI2000-v7.0-G-19-00076,19,19-02,G300033E62662S,1957-01-01T00:00:00,-59.96451500204918,-62.6617385,0.428065833583228,0,369.27734,5.0,COPDEM30,19.15974363
RGI2000-v7.0-G-19-00077,19,19-02,G300048E62654S,1957-01-01T00:00:00,-59.951656,-62.653859999999995,2.106873903900881,0,521.9342,4.0,COPDEM30,30.32110443
RGI2000-v7.0-G-19-00078,19,19-02,G300072E62646S,1957-01-01T00:00:00,-59.92232930599657,-62.6462615,1.17582662481001,0,495.9637,4.0,COPDEM30,25.18097554
RGI2000-v7.0-G-19-00079,19,19-02,G300096E62637S,1957-01-01T00:00:00,-59.90624651897446,-62.637608,2.227080267167421,0,440.4289,4.0,COPDEM30,30.89276747
RGI2000-v7.0-G-19-00080,19,19-02,G300123E62632S,1957-01-01T00:00:00,-59.876571280655384,-62.632481,0.221552747832799,0,292.52518,4.0,COPDEM30,16.58971460
RGI2000-v7.0-G-19-00081,19,19-02,G300135E62627S,1957-01-01T00:00:00,-59.86293291340782,-62.6274035,0.705155026408559,0,208.75975,5.0,COPDEM30,21.75629130
RGI2000-v7.0-G-19-00082,19,19-02,G300133E62618S,1957-01-01T00:00:00,-59.86769786480186,-62.6199355,5.87783415643663,0,152.85657,1.0,COPDEM30,43.94194300
RGI2000-v7.0-G-19-00083,19,19-02,G300162E62621S,1957-01-01T00:00:00,-59.835762273903,-62.6207445,0.704611168995432,0,259.13547,4.0,COPDEM30,21.75175685
RGI2000-v7.0-G-19-00084,19,19-02,G300098E62615S,1957-01-01T00:00:00,-59.89947035663962,-62.616622500000005,1.050037406286614,0,83.639404,1.0,COPDEM30,24.34598660
RGI2000-v7.0-G-19-00085,19,19-02,G300086E62621S,1957-01-01T00:00:00,-59.914397013448166,-62.6225015,2.159913298909337,0,271.75464,8.0,COPDEM30,30.57530089
RGI2000-v7.0-G-19-00086,19,19-02,G300060E62627S,1957-01-01T00:00:00,-59.9379746875,-62.627626,4.937033723325871,0,269.04553,1.0,COPDEM30,41.10721154
RGI2000-v7.0-G-19-00087,19,19-02,G299924E62637S,1957-01-01T00:00:00,-60.07118342283168,-62.6353935,58.01621655718941,0,250.04434,1.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00088,19,19-02,G299863E62575S,1957-01-01T00:00:00,-60.157551953534025,-62.5714755,67.82772739570429,0,292.49164,3.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00089,19,19-02,G299748E62549S,1957-01-01T00:00:00,-60.23913063388123,-62.543324,81.54099377144617,0,185.33693,8.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00090,19,19-02,G299858E62480S,1957-01-01T00:00:00,-60.145784675298806,-62.480301999999995,2.095617231199905,0,52.643448,8.0,COPDEM30,30.26674560
RGI2000-v7.0-G-19-00091,19,19-02,G299891E62476S,1957-01-01T00:00:00,-60.11048279914156,-62.47477000000001,3.680236820215442,0,28.444399,2.0,COPDEM30,36.85752067
RGI2000-v7.0-G-19-00092,19,19-02,G299915E62511S,1957-01-01T00:00:00,-60.0790708583411,-62.5117685,21.530160664862287,0,98.89127,2.0,COPDEM90,74.96084583
RGI2000-v7.0-G-19-00093,19,19-02,G300054E62479S,1957-01-01T00:00:00,-59.93800405221239,-62.481179,15.062473420823082,0,88.24966,6.0,COPDEM90,64.33456350
RGI2000-v7.0-G-19-00094,19,19-02,G300097E62463S,1957-01-01T00:00:00,-59.90166246934605,-62.4630205,9.987059582910396,0,192.57565,1.0,COPDEM30,54.24323314
RGI2000-v7.0-G-19-00095,19,19-02,G300155E62458S,1957-01-01T00:00:00,-59.84590847488587,-62.4589155,11.571374389952867,0,94.68048,1.0,COPDEM30,57.62341210
RGI2000-v7.0-G-19-00096,19,19-02,G300215E62454S,1957-01-01T00:00:00,-59.776841497191015,-62.453832,4.53714240579953,0,88.358406,2.0,COPDEM30,39.82079663
RGI2000-v7.0-G-19-00097,19,19-02,G300241E62493S,1957-01-01T00:00:00,-59.78917834076559,-62.492487499999996,26.26083421995054,0,172.30962,2.0,COPDEM90,81.74345620
RGI2000-v7.0-G-19-00098,19,19-02,G300220E62513S,1957-01-01T00:00:00,-59.80015032171346,-62.510186000000004,16.187096476662063,0,138.42688,6.0,COPDEM90,66.32646722
RGI2000-v7.0-G-19-00099,19,19-02,G300128E62497S,1957-01-01T00:00:00,-59.87697736216596,-62.49835,11.484763458562535,0,123.87879,5.0,COPDEM30,57.44484838
RGI2000-v7.0-G-19-00100,19,19-02,G300038E62455S,1957-01-01T00:00:00,-59.963192355209515,-62.455046499999995,3.978196519232383,0,105.437096,8.0,COPDEM30,37.92358354
RGI2000-v7.0-G-19-00101,19,19-02,G300258E62541S,1957-01-01T00:00:00,-59.742185328966286,-62.541740000000004,5.222500454311471,0,140.27739,6.0,COPDEM30,41.99390706
RGI2000-v7.0-G-19-00102,19,19-02,G300311E62543S,1957-01-01T00:00:00,-59.692226024638636,-62.5440945,6.231825268762154,0,259.81165,5.0,COPDEM30,44.94907370
RGI2000-v7.0-G-19-00103,19,19-02,G300354E62546S,1957-01-01T00:00:00,-59.644323642075996,-62.5457585,1.688358249927169,0,224.70984,4.0,COPDEM30,28.19115766
RGI2000-v7.0-G-19-00104,19,19-02,G300372E62531S,1957-01-01T00:00:00,-59.6269030885241,-62.5325175,9.982806724413816,0,227.39769,4.0,COPDEM30,54.23381193
RGI2000-v7.0-G-19-00105,19,19-02,G300387E62514S,1957-01-01T00:00:00,-59.622891111534635,-62.514283500000005,4.417697145483029,0,327.66565,4.0,COPDEM30,39.42564597
RGI2000-v7.0-G-19-00106,19,19-02,G300423E62508S,1957-01-01T00:00:00,-59.57359155553112,-62.509959,2.295655269827166,0,188.1532,3.0,COPDEM30,31.21198795
RGI2000-v7.0-G-19-00107,19,19-02,G300385E62491S,1957-01-01T00:00:00,-59.612559965434784,-62.4899095,8.726166576008024,0,244.17772,2.0,COPDEM30,51.35611985
RGI2000-v7.0-G-19-00108,19,19-02,G300342E62497S,1957-01-01T00:00:00,-59.6584243963853,-62.492637,7.243665727443259,0,186.98439,8.0,COPDEM30,47.67968262
RGI2000-v7.0-G-19-00109,19,19-02,G300430E62407S,1957-01-01T00:00:00,-59.56500108199734,-62.411238499999996,48.74803296819506,0,194.36673,6.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00110,19,19-02,G300519E62378S,1957-01-01T00:00:00,-59.46789412568639,-62.373476499999995,58.32999924652081,0,147.8065,2.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00111,19,19-02,G300548E62430S,1957-01-01T00:00:00,-59.447563456906835,-62.4343005,20.326646005025335,0,264.57562,4.0,COPDEM90,73.11911451
RGI2000-v7.0-G-19-00112,19,19-02,G300617E62419S,1957-01-01T00:00:00,-59.3843761561528,-62.423772,7.166642582847731,0,191.82413,3.0,COPDEM30,47.47881997
RGI2000-v7.0-G-19-00113,19,19-02,G300358E62357S,1957-01-01T00:00:00,-59.641174500000005,-62.3587615,12.989655403948575,0,68.52773,8.0,COPDEM30,60.45763034
RGI2000-v7.0-G-19-00114,19,19-02,G300877E62309S,1957-01-01T00:00:00,-59.1159927340631,-62.316395,29.202563123237745,0,94.17633,6.0,COPDEM90,85.65515430
RGI2000-v7.0-G-19-00115,19,19-02,G300887E62269S,1957-01-01T00:00:00,-59.10517524288257,-62.265951,30.734409572567937,0,95.046295,8.0,COPDEM90,87.61407267
RGI2000-v7.0-G-19-00116,19,19-02,G301002E62274S,1957-01-01T00:00:00,-59.01668971864872,-62.2673805,28.81136738590594,0,159.18549,1.0,COPDEM90,85.14670989
RGI2000-v7.0-G-19-00117,19,19-02,G301005E62319S,1957-01-01T00:00:00,-58.99031946395776,-62.322273,48.80362979548415,0,93.6291,5.0,COPDEM90,100.00000000
RGI2000-v7.0-G-19-00118,19,19-02,G301110E62284S,1957-01-01T00:00:00,-58.88941288221281,-62.284721000000005,15.759970891480041,0,135.70268,2.0,COPDEM90,65.57836175
RGI2000-v7.0-G-19-00119,19,19-02,G301158E62312S,1957-01-01T00:00:00,-58.843170160256406,-62.312625,0.134841187822717,0,22.760761,4.0,COPDEM30,15.14090195
RGI2000-v7.0-G-19-00120,19,19-02,G301215E62199S,1989-01-28T00:00:00,-58.78671656452922,-62.198666,0.50029404584299,0,133.28676,6.0,COPDEM30,19.90240541
RGI2000-v7.0-G-19-00121,19,19-02,G301280E62193S,1989-01-28T00:00:00,-58.7235286103215,-62.187349999999995,14.393815031954455,0,246.63535,6.0,COPDEM90,63.11485429
RGI2000-v7.0-G-19-00122,19,19-02,G301226E62159S,1989-01-28T00:00:00,-58.75929603537703,-62.1674705,34.013960526949134,0,288.04694,6.0,COPDEM90,91.65008428
RGI2000-v7.0-G-19-00123,19,19-02,G301330E62171S,1989-01-28T00:00:00,-58.668396526981596,-62.1697845,14.664590962719492,0,428.6004,4.0,COPDEM90,63.61212390
RGI2000-v7.0-G-19-00124,19,19-02,G301372E62148S,2000-02-23T00:00:00,-58.631943609092986,-62.149871000000005,9.547747352747857,0,574.30835,4.0,COPDEM30,53.25920112
RGI2000-v7.0-G-19-00125,19,19-02,G301412E62145S,2000-02-23T00:00:00,-58.58655558643526,-62.1448135,3.201596200814209,0,530.5895,5.0,COPDEM30,35.05020669
RGI2000-v7.0-G-19-00126,19,19-02,G301437E62145S,2000-02-23T00:00:00,-58.56214359942228,-62.1445095,2.372943615406354,0,463.65652,5.0,COPDEM30,31.56610648
RGI2000-v7.0-G-19-00127,19,19-02,G301459E62144S,2000-02-23T00:00:00,-58.53906502395394,-62.144966,1.434096168723829,0,398.84756,4.0,COPDEM30,26.76552561
RGI2000-v7.0-G-19-00128,19,19-02,G301474E62139S,2000-02-23T00:00:00,-58.52785976459144,-62.13932,0.988153956632877,0,456.48663,4.0,COPDEM30,23.91683066
RGI2000-v7.0-G-19-00129,19,19-02,G301493E62131S,2000-02-23T00:00:00,-58.50904666211457,-62.131814000000006,2.382434288228748,0,311.48523,3.0,COPDEM30,31.60919065
RGI2000-v7.0-G-19-00130,19,19-02,G301525E62107S,2000-02-23T00:00:00,-58.47305878427849,-62.107065500000004,0.761955756954504,0,78.05598,4.0,COPDEM30,22.22061080
RGI2000-v7.0-G-19-00131,19,19-02,G301518E62100S,2000-02-23T00:00:00,-58.48239448754345,-62.100555,1.874273989023525,0,111.51112,3.0,COPDEM30,29.16657773
RGI2000-v7.0-G-19-00132,19,19-02,G301442E62112S,2000-02-23T00:00:00,-58.554978793900005,-62.105132,27.550376139730744,0,481.17117,3.0,COPDEM90,83.48383307
RGI2000-v7.0-G-19-00133,19,19-02,G301521E62059S,2000-02-23T00:00:00,-58.48895945626908,-62.059962999999996,36.124113037094205,0,447.78156,4.0,COPDEM90,94.14467396
RGI2000-v7.0-G-19-00134,19,19-02,G301593E62062S,2000-02-23T00:00:00,-58.40809226623377,-62.062251,0.07151275878793,0,131.5856,7.0,COPDEM30,13.74386174
RGI2000-v7.0-G-19-00135,19,19-02,G301598E62067S,2000-02-23T00:00:00,-58.40170245259107,-62.0662815,0.060759201629768,0,269.8224,4.0,COPDEM30,13.45091343
RGI2000-v7.0-G-19-00136,19,19-02,G301597E62071S,2000-02-23T00:00:00,-58.403061712673704,-62.070735,0.143778032453409,0,162.93796,4.0,COPDEM30,15.30853034
RGI2000-v7.0-G-19-00137,19,19-02,G301594E62078S,2000-02-23T00:00:00,-58.406487605877345,-62.07796,0.037722396469526,0,170.83455,4.0,COPDEM30,12.71911561
RGI2000-v7.0-G-19-00138,19,19-02,G301591E62082S,2000-02-23T00:00:00,-58.40894292924531,-62.081788,0.020598766618038,0,220.22423,5.0,COPDEM30,12.00931786
RGI2000-v7.0-G-19-00139,19,19-02,G301624E62047S,2000-02-23T00:00:00,-58.38231580019493,-62.050295000000006,7.240222337463462,0,486.5893,5.0,COPDEM30,47.67072574
RGI2000-v7.0-G-19-00140,19,19-02,G301651E62052S,2000-02-23T00:00:00,-58.35247856906077,-62.0517165,4.259733878413885,0,493.36993,6.0,COPDEM30,38.89477185
RGI2000-v7.0-G-19-00141,19,19-02,G301682E62053S,2000-02-23T00:00:00,-58.319761744686964,-62.055052,8.582155777475922,0,583.83344,5.0,COPDEM30,51.01344331
RGI2000-v7.0-G-19-00142,19,19-02,G301721E62066S,2000-02-23T00:00:00,-58.278787626980474,-62.065309,7.345165470556426,0,385.59534,5.0,COPDEM30,47.94275204
RGI2000-v7.0-G-19-00143,19,19-02,G301791E62041S,2000-02-23T00:00:00,-58.251976825426595,-62.041894,41.281979541466114,0,399.1488,4.0,COPDEM90,99.95147575
RGI2000-v7.0-G-19-00144,19,19-02,G301786E62084S,2000-02-23T00:00:00,-58.21238328378105,-62.085544999999996,10.441851730780577,0,221.41977,3.0,COPDEM30,55.23939588
RGI2000-v7.0-G-19-00145,19,19-02,G301728E62094S,2000-02-23T00:00:00,-58.27062070581049,-62.094704500000006,5.329786337777073,0,299.83112,8.0,COPDEM30,42.32086203
RGI2000-v7.0-G-19-00146,19,19-02,G301690E62099S,2000-02-23T00:00:00,-58.310741842521836,-62.0982125,0.534144511755565,0,182.87286,8.0,COPDEM30,20.23192672
RGI2000-v7.0-G-19-00147,19,19-02,G301703E62111S,2000-02-23T00:00:00,-58.29404845858986,-62.110411,5.682203205759603,0,278.6445,7.0,COPDEM30,43.37232129
RGI2000-v7.0-G-19-00148,19,19-02,G301653E62114S,2000-02-23T00:00:00,-58.34524585601346,-62.11489,2.081399156487301,0,221.72092,1.0,COPDEM30,30.19787698
