rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-06-00043,06,06-01,G341295E65820N,2000-09-09T00:00:00,-18.706454346028913,65.8196165,0.901390686129605,0,927.7692,1,COPDEM30,23.29182360
RGI2000-v7.0-G-06-00044,06,06-01,G341272E65824N,2000-08-01T00:00:00,-18.727692395833333,65.824735,0.152469870514216,0,980.33624,1,COPDEM30,15.46663467
RGI2000-v7.0-G-06-00045,06,06-01,G341323E65823N,2000-08-01T00:00:00,-18.677414403447344,65.82362,0.655084539754754,0,922.00385,1,COPDEM30,21.33122102
RGI2000-v7.0-G-06-00046,06,06-01,G341349E65822N,2000-08-01T00:00:00,-18.65026888691323,65.822285,0.093795867502285,0,859.3044,2,COPDEM30,14.28765554
RGI2000-v7.0-G-06-00047,06,06-01,G341317E65774N,2000-09-09T00:00:00,-18.681585266793928,65.7742475,0.214089616816341,0,1035.3352,8,COPDEM30,16.47777469
RGI2000-v7.0-G-06-00048,06,06-01,G341313E65774N,2000-09-09T00:00:00,-18.685476835158262,65.77435249999999,0.189589756512575,0,1009.884,1,COPDEM30,16.09586682
RGI2000-v7.0-G-06-00049,06,06-01,G341302E65774N,2000-08-01T00:00:00,-18.699032727272723,65.77493000000001,0.262746086462284,0,934.4168,1,COPDEM30,17.17622693
RGI2000-v7.0-G-06-00050,06,06-01,G341280E65771N,2000-08-01T00:00:00,-18.718722439473687,65.77142,0.31839852840373,0,939.5245,1,COPDEM30,17.89975389
RGI2000-v7.0-G-06-00051,06,06-01,G341260E65761N,2000-09-09T00:00:00,-18.73926888665472,65.7610085,0.053183913239374,0,1056.8816,8,COPDEM30,13.22862927
RGI2000-v7.0-G-06-00052,06,06-01,G341239E65763N,2000-09-09T00:00:00,-18.760611344141623,65.7636915,1.216300160238069,0,1024.031,1,COPDEM30,25.44003988
RGI2000-v7.0-G-06-00053,06,06-01,G341214E65768N,2000-08-01T00:00:00,-18.78977841229193,65.769655,2.151648927903485,0,1017.697,2,COPDEM30,30.53590003
RGI2000-v7.0-G-06-00054,06,06-01,G341192E65767N,2000-09-09T00:00:00,-18.803846271369633,65.76574049999999,0.380137817707048,0,1084.6804,7,COPDEM30,18.63174445
RGI2000-v7.0-G-06-00055,06,06-01,G341181E65761N,2000-09-09T00:00:00,-18.818774486989646,65.7615775,1.897420296237115,0,1072.4783,8,COPDEM30,29.28456321
RGI2000-v7.0-G-06-00056,06,06-01,G341196E65752N,2000-09-09T00:00:00,-18.806476050000004,65.7526525,0.5224959714368,0,1035.0491,3,COPDEM30,20.11974359
RGI2000-v7.0-G-06-00057,06,06-01,G341187E65737N,2000-08-01T00:00:00,-18.812816666666688,65.73703499999999,0.157995245507184,0,1075.9763,2,COPDEM30,15.56480621
RGI2000-v7.0-G-06-00058,06,06-01,G341198E65731N,2000-08-01T00:00:00,-18.792319999999982,65.73129499999999,0.7677859565545,0,1082.0237,1,COPDEM30,22.26727547
RGI2000-v7.0-G-06-00059,06,06-01,G341235E65731N,2000-08-01T00:00:00,-18.764156666666665,65.73096000000001,0.143113175608857,0,975.5937,1,COPDEM30,15.29624229
RGI2000-v7.0-G-06-00060,06,06-01,G341213E65702N,2000-08-01T00:00:00,-18.787636076388893,65.70211499999999,0.145590437077374,0,1056.1228,3,COPDEM30,15.34188409
RGI2000-v7.0-G-06-00061,06,06-01,G341226E65697N,2000-08-01T00:00:00,-18.777836785714292,65.696415,0.363673675010622,0,1076.7234,2,COPDEM30,18.44275075
RGI2000-v7.0-G-06-00062,06,06-01,G341217E65693N,2000-09-09T00:00:00,-18.783003219318186,65.6928015,0.062200316649724,0,1206.246,7,COPDEM30,13.49159878
RGI2000-v7.0-G-06-00063,06,06-01,G341189E65689N,2000-09-09T00:00:00,-18.810476206964005,65.689546,4.775612365444392,0,1100.7971,1,COPDEM30,40.59444433
RGI2000-v7.0-G-06-00064,06,06-01,G341125E65684N,2000-09-09T00:00:00,-18.869981547786427,65.684732,6.608241111020074,0,1117.323,1,COPDEM30,45.98909915
RGI2000-v7.0-G-06-00065,06,06-01,G341090E65671N,2000-08-01T00:00:00,-18.916303250000016,65.673505,3.279088657726799,0,1053.6702,8,COPDEM30,35.35155571
RGI2000-v7.0-G-06-00066,06,06-01,G341068E65662N,2000-08-01T00:00:00,-18.9319025,65.66146,0.578055044114567,0,1045.5043,7,COPDEM30,20.64419037
RGI2000-v7.0-G-06-00067,06,06-01,G341029E65668N,2000-08-01T00:00:00,-18.971818749999997,65.66905,0.770854076988744,0,994.7077,1,COPDEM30,22.29176143
RGI2000-v7.0-G-06-00068,06,06-01,G340994E65670N,2000-08-01T00:00:00,-19.00547861111111,65.66966500000001,0.469145260766788,0,935.8902,1,COPDEM30,19.58918511
RGI2000-v7.0-G-06-00069,06,06-01,G341001E65715N,2000-09-09T00:00:00,-18.998218056185728,65.7154965,0.128189474283932,0,1048.748,8,COPDEM30,15.01249808
RGI2000-v7.0-G-06-00070,06,06-01,G341009E65720N,2000-08-01T00:00:00,-18.990183492063498,65.720515,0.16381672139771,0,1003.87115,2,COPDEM30,15.66639898
RGI2000-v7.0-G-06-00071,06,06-01,G341034E65713N,2000-08-01T00:00:00,-18.964952097567867,65.712925,4.714727646917166,0,1051.8618,1,COPDEM30,40.39879305
RGI2000-v7.0-G-06-00072,06,06-01,G341079E65706N,2000-08-01T00:00:00,-18.919927749999985,65.70479,1.166911176610709,0,1094.0825,2,COPDEM30,25.12331282
RGI2000-v7.0-G-06-00073,06,06-01,G340981E65717N,2000-08-01T00:00:00,-19.024229642857122,65.71722,0.822060845556015,0,989.4014,1,COPDEM30,22.69345996
RGI2000-v7.0-G-06-00074,06,06-01,G341059E65789N,2000-08-01T00:00:00,-18.939347777777776,65.78914,0.122552431739904,0,979.0235,1,COPDEM30,14.90104852
RGI2000-v7.0-G-06-00075,06,06-01,G341079E65791N,2000-08-01T00:00:00,-18.920341666666666,65.791105,0.23048539405627,0,1033.5676,8,COPDEM30,16.72124521
RGI2000-v7.0-G-06-00076,06,06-01,G341152E65759N,2000-08-01T00:00:00,-18.851902807692298,65.75932499999999,0.852395706176726,0,986.62604,1,COPDEM30,22.92553900
RGI2000-v7.0-G-06-00077,06,06-01,G341166E65743N,2000-08-01T00:00:00,-18.836862222222216,65.7425,0.642325628426665,0,982.6725,8,COPDEM30,21.22033080
RGI2000-v7.0-G-06-00078,06,06-01,G341251E65697N,2000-08-01T00:00:00,-18.750246310741687,65.696495,0.164765432206592,0,1075.6348,1,COPDEM30,15.68278318
RGI2000-v7.0-G-06-00079,06,06-01,G341264E65696N,2000-08-01T00:00:00,-18.735465238095237,65.69584,0.229368704135754,0,1170.848,8,COPDEM30,16.70494340
RGI2000-v7.0-G-06-00080,06,06-01,G341280E65699N,2000-08-01T00:00:00,-18.71977027777777,65.699115,0.113063042501008,0,1120.0579,1,COPDEM30,14.70747877
RGI2000-v7.0-G-06-00081,06,06-01,G341288E65684N,2000-08-01T00:00:00,-18.71238750000002,65.68434500000001,0.118656067066465,0,1143.0996,2,COPDEM30,14.82250859
RGI2000-v7.0-G-06-00082,06,06-01,G341316E65680N,2000-08-01T00:00:00,-18.68347611111111,65.67965000000001,0.095925315856047,0,1080.2178,1,COPDEM30,14.33605373
RGI2000-v7.0-G-06-00083,06,06-01,G341345E65711N,2000-08-01T00:00:00,-18.655066703813098,65.71315,3.159763371878489,0,1017.7009,1,COPDEM30,34.88601256
RGI2000-v7.0-G-06-00084,06,06-01,G341370E65720N,2000-08-01T00:00:00,-18.629712500000004,65.719145,0.109474236185327,0,1105.4393,7,COPDEM30,14.63216475
RGI2000-v7.0-G-06-00085,06,06-01,G341394E65717N,2000-09-09T00:00:00,-18.60631087604458,65.7172775,0.149755907136675,0,1049.0632,4,COPDEM30,15.41776317
RGI2000-v7.0-G-06-00086,06,06-01,G341402E65724N,2000-09-09T00:00:00,-18.60740224006763,65.723333,0.929251537673389,0,1020.7103,1,COPDEM30,23.49567714
RGI2000-v7.0-G-06-00087,06,06-01,G341432E65717N,2000-09-09T00:00:00,-18.56761388162063,65.7173885,0.869707468610728,0,1163.1384,3,COPDEM30,23.05613510
RGI2000-v7.0-G-06-00088,06,06-01,G341450E65724N,2000-08-01T00:00:00,-18.553427499999998,65.724565,0.579560681394202,0,1084.7244,1,COPDEM30,20.65804361
RGI2000-v7.0-G-06-00089,06,06-01,G341473E65725N,2000-08-01T00:00:00,-18.529418333333336,65.72453999999999,0.349372411196667,0,1081.352,3,COPDEM30,18.27508263
RGI2000-v7.0-G-06-00090,06,06-01,G341461E65733N,2000-08-01T00:00:00,-18.537951593455848,65.73327,0.524251893971332,0,966.33325,8,COPDEM30,20.13673375
RGI2000-v7.0-G-06-00091,06,06-01,G341426E65741N,2000-08-01T00:00:00,-18.570117708333324,65.74008,0.353672105501131,0,972.79126,2,COPDEM30,18.32584726
RGI2000-v7.0-G-06-00092,06,06-01,G341410E65745N,2000-08-01T00:00:00,-18.590076705357145,65.74482499999999,0.387283617299387,0,1080.1694,1,COPDEM30,18.71249614
RGI2000-v7.0-G-06-00093,06,06-01,G341486E65747N,2000-08-01T00:00:00,-18.514202488091463,65.74676,0.358944086188964,0,1088.5303,2,COPDEM30,18.38767196
RGI2000-v7.0-G-06-00094,06,06-01,G341485E65754N,2000-08-01T00:00:00,-18.515106222222222,65.75444999999999,0.095539785858518,0,1221.195,3,COPDEM30,14.32733151
RGI2000-v7.0-G-06-00095,06,06-01,G341479E65764N,2000-08-01T00:00:00,-18.500919285714275,65.7639,2.275421452941118,0,1014.49585,3,COPDEM30,31.11830023
RGI2000-v7.0-G-06-00096,06,06-01,G341502E65778N,2000-08-01T00:00:00,-18.50003173076923,65.77846,0.395308724242272,0,1096.2268,8,COPDEM30,18.80230140
RGI2000-v7.0-G-06-00097,06,06-01,G341475E65777N,2000-08-01T00:00:00,-18.525818055555565,65.777425,0.826902468099397,0,1088.4353,1,COPDEM30,22.73078488
RGI2000-v7.0-G-06-00098,06,06-01,G341468E65788N,2000-08-01T00:00:00,-18.531906388888892,65.78904499999999,0.445039568877701,0,1104.3813,2,COPDEM30,19.33958005
RGI2000-v7.0-G-06-00099,06,06-01,G341458E65796N,2000-08-01T00:00:00,-18.540792857142858,65.79594,0.122097323553433,0,987.42206,8,COPDEM30,14.89193984
RGI2000-v7.0-G-06-00100,06,06-01,G341476E65803N,2000-08-01T00:00:00,-18.520229285714287,65.80422,0.581896987917106,0,1016.0446,2,COPDEM30,20.67950418
RGI2000-v7.0-G-06-00101,06,06-01,G341500E65817N,2000-09-09T00:00:00,-18.49850152090574,65.8179025,0.132348942154009,0,1064.7798,6,COPDEM30,15.09317118
RGI2000-v7.0-G-06-00102,06,06-01,G341500E65820N,2000-09-09T00:00:00,-18.50009298660715,65.8196945,0.162562153368276,0,1127.0393,6,COPDEM30,15.64465961
RGI2000-v7.0-G-06-00103,06,06-01,G341508E65828N,2000-09-09T00:00:00,-18.4921541443884,65.8275275,0.138913494893332,0,1120.6486,2,COPDEM30,15.21795410
RGI2000-v7.0-G-06-00104,06,06-01,G341521E65825N,2000-09-09T00:00:00,-18.479723283616188,65.82511550000001,0.558235368781162,0,1029.4519,1,COPDEM30,20.46012105
RGI2000-v7.0-G-06-00105,06,06-01,G341508E65839N,2000-09-09T00:00:00,-18.492414781875,65.838966,0.166735292193164,0,1051.7856,3,COPDEM30,15.71665263
RGI2000-v7.0-G-06-00106,06,06-01,G341502E65840N,2000-09-09T00:00:00,-18.4989199169219,65.8394595,0.08449175212831,0,1104.3987,3,COPDEM30,14.06944510
RGI2000-v7.0-G-06-00107,06,06-01,G341489E65845N,2000-08-01T00:00:00,-18.511668715303365,65.84436,0.752008293597937,0,1033.9758,7,COPDEM30,22.14057764
RGI2000-v7.0-G-06-00108,06,06-01,G341499E65856N,2000-09-09T00:00:00,-18.501399822182023,65.8564255,0.137435471681054,0,1097.026,3,COPDEM30,15.19012066
RGI2000-v7.0-G-06-00109,06,06-01,G341511E65854N,2000-09-09T00:00:00,-18.490254083323563,65.8540685,0.571553535839935,0,1013.67773,3,COPDEM30,20.58416237
RGI2000-v7.0-G-06-00110,06,06-01,G341546E65864N,2000-08-01T00:00:00,-18.457427031250006,65.864225,1.0712437183457,0,954.08167,1,COPDEM30,24.49012660
RGI2000-v7.0-G-06-00111,06,06-01,G341514E65895N,2000-08-01T00:00:00,-18.484394262971698,65.89454,0.249404956659543,0,846.4676,7,COPDEM30,16.99166443
RGI2000-v7.0-G-06-00112,06,06-01,G341472E65828N,2000-08-01T00:00:00,-18.516937889290737,65.82706999999999,1.803239397105586,0,919.9337,8,COPDEM30,28.79986494
RGI2000-v7.0-G-06-00113,06,06-01,G341561E65826N,2000-08-01T00:00:00,-18.438557727272727,65.825765,0.086153294530988,0,851.4558,1,COPDEM30,14.10926340
RGI2000-v7.0-G-06-00114,06,06-01,G341534E65777N,2000-08-01T00:00:00,-18.47055875,65.778115,0.460618799399417,0,1012.9415,1,COPDEM30,19.50164642
RGI2000-v7.0-G-06-00115,06,06-01,G341443E65773N,2000-08-01T00:00:00,-18.55818875,65.77441,0.684476287973856,0,917.2719,8,COPDEM30,21.58263150
RGI2000-v7.0-G-06-00116,06,06-01,G341334E65729N,2000-08-01T00:00:00,-18.66628277777778,65.72906,0.19930579410677,0,1041.5044,3,COPDEM30,16.25011485
RGI2000-v7.0-G-06-00117,06,06-01,G341300E65715N,2000-08-01T00:00:00,-18.6996275,65.71566,0.101011437119801,0,1036.6874,1,COPDEM30,14.44952151
RGI2000-v7.0-G-06-00118,06,06-01,G341255E65641N,2000-09-09T00:00:00,-18.74498289887641,65.641126,0.223708453625838,0,1005.39136,2,COPDEM30,16.62169592
RGI2000-v7.0-G-06-00119,06,06-01,G341259E65639N,2000-09-09T00:00:00,-18.740499468635534,65.6380965,0.27705509838158,0,1028.6176,2,COPDEM30,17.36904331
RGI2000-v7.0-G-06-00120,06,06-01,G341230E65638N,2000-09-09T00:00:00,-18.769245617196262,65.63811,0.279415807799005,0,1112.4142,1,COPDEM30,17.40037150
RGI2000-v7.0-G-06-00121,06,06-01,G341228E65643N,2000-09-09T00:00:00,-18.77161795370371,65.643857,0.862184091975884,0,1052.8074,1,COPDEM30,22.99954161
RGI2000-v7.0-G-06-00122,06,06-01,G341200E65639N,2000-09-09T00:00:00,-18.799755359649122,65.6390655,0.167035652733893,0,1114.2449,1,COPDEM30,15.72179936
RGI2000-v7.0-G-06-00123,06,06-01,G341185E65618N,2000-08-01T00:00:00,-18.813120188087773,65.61919,6.303500939190704,0,1008.3211,3,COPDEM30,45.14948341
RGI2000-v7.0-G-06-00124,06,06-01,G341136E65630N,2000-08-01T00:00:00,-18.870582447552437,65.62811500000001,4.538423195677471,0,1150.4072,8,COPDEM30,39.82500539
RGI2000-v7.0-G-06-00125,06,06-01,G341135E65654N,2000-08-01T00:00:00,-18.865715625,65.65325,0.896388501589284,0,1178.1428,7,COPDEM30,23.25489141
RGI2000-v7.0-G-06-00126,06,06-01,G341169E65654N,2000-09-09T00:00:00,-18.835027614173065,65.6549605,5.09252912218134,0,1095.1277,2,COPDEM30,41.59328580
RGI2000-v7.0-G-06-00127,06,06-01,G341246E65607N,2000-08-01T00:00:00,-18.75421821428572,65.60725500000001,0.442131165290552,0,1000.10046,8,COPDEM30,19.30901221
RGI2000-v7.0-G-06-00128,06,06-01,G341273E65602N,2000-08-01T00:00:00,-18.719745823529404,65.602145,1.468773017340307,0,1000.41754,1,COPDEM30,26.96701245
RGI2000-v7.0-G-06-00129,06,06-01,G341169E65564N,2000-08-01T00:00:00,-18.834998125000002,65.56454,0.238747082117578,0,1037.5054,1,COPDEM30,16.84064530
RGI2000-v7.0-G-06-00130,06,06-01,G341142E65573N,2000-08-01T00:00:00,-18.857561562500003,65.57323500000001,0.231598492883126,0,1028.8638,2,COPDEM30,16.73745535
RGI2000-v7.0-G-06-00131,06,06-01,G341120E65575N,2000-09-09T00:00:00,-18.881160081428572,65.573589,1.893566096446876,0,1115.8411,2,COPDEM30,29.26496704
RGI2000-v7.0-G-06-00132,06,06-01,G341092E65579N,2000-09-09T00:00:00,-18.90943085396384,65.579189,2.095066515715275,0,1114.8108,8,COPDEM30,30.26408244
RGI2000-v7.0-G-06-00133,06,06-01,G340963E65582N,2000-08-01T00:00:00,-19.032721063829783,65.58309,1.345992534929016,0,1044.4744,1,COPDEM30,26.24236857
RGI2000-v7.0-G-06-00134,06,06-01,G340934E65593N,2000-08-01T00:00:00,-19.07092674891146,65.59491,2.380670929724065,0,944.7567,2,COPDEM30,31.60119215
RGI2000-v7.0-G-06-00135,06,06-01,G340900E65598N,2000-08-01T00:00:00,-19.097175531376514,65.599625,0.667408590440507,0,1038.4945,2,COPDEM30,21.43731104
RGI2000-v7.0-G-06-00136,06,06-01,G340891E65605N,2000-08-01T00:00:00,-19.107516826923074,65.604985,0.937418403367551,0,1032.9727,3,COPDEM30,23.55485179
RGI2000-v7.0-G-06-00137,06,06-01,G340869E65614N,2000-08-01T00:00:00,-19.125957598039207,65.612775,0.998571339906952,0,999.4793,2,COPDEM30,23.98999580
RGI2000-v7.0-G-06-00138,06,06-01,G340860E65624N,2000-08-01T00:00:00,-19.14027541666668,65.62425999999999,0.090104824486426,0,979.7311,1,COPDEM30,14.20244519
RGI2000-v7.0-G-06-00139,06,06-01,G340847E65632N,2000-08-01T00:00:00,-19.15184971311475,65.63198,0.099254010112975,0,977.5092,8,COPDEM30,14.41064462
RGI2000-v7.0-G-06-00140,06,06-01,G340861E65563N,2000-08-01T00:00:00,-19.140578233695656,65.564345,0.49713576880103,0,923.1493,8,COPDEM30,19.87109977
RGI2000-v7.0-G-06-00141,06,06-01,G340888E65565N,2000-08-01T00:00:00,-19.112080286106945,65.564765,1.166702650099366,0,942.8256,1,COPDEM30,25.12196149
RGI2000-v7.0-G-06-00142,06,06-01,G340915E65562N,2000-08-01T00:00:00,-19.083700508540375,65.562125,0.116623627908521,0,1104.1526,8,COPDEM30,14.78102824
RGI2000-v7.0-G-06-00143,06,06-01,G340990E65549N,2000-08-01T00:00:00,-19.010326071428572,65.549075,0.109516060589604,0,1137.1191,2,COPDEM30,14.63304952
RGI2000-v7.0-G-06-00144,06,06-01,G341001E65540N,2000-09-09T00:00:00,-18.999152713483145,65.539882,0.275019477158858,0,1092.4495,2,COPDEM30,17.34192192
RGI2000-v7.0-G-06-00145,06,06-01,G341009E65533N,2000-08-01T00:00:00,-18.989369999999994,65.53312,0.187766135298679,0,1087.8389,2,COPDEM30,16.06647859
RGI2000-v7.0-G-06-00146,06,06-01,G340926E65515N,2000-08-01T00:00:00,-19.073697083333332,65.515005,0.094234688426487,0,1100.6953,1,COPDEM30,14.29767367
RGI2000-v7.0-G-06-00147,06,06-01,G341080E65431N,2000-08-01T00:00:00,-18.919779821428577,65.43064000000001,0.044257997840204,0,965.82935,1,COPDEM30,12.94526189
RGI2000-v7.0-G-06-00148,06,06-01,G341227E65503N,2000-08-01T00:00:00,-18.772817500000002,65.502595,0.222071563413168,0,1027.8383,1,COPDEM30,16.59742574
RGI2000-v7.0-G-06-00149,06,06-01,G341255E65517N,2000-08-01T00:00:00,-18.747037222222225,65.51732,0.158365176788738,0,1060.829,2,COPDEM30,15.57131714
RGI2000-v7.0-G-06-00150,06,06-01,G341268E65515N,2000-08-01T00:00:00,-18.731115069444446,65.514955,0.485300974222201,0,1055.0344,1,COPDEM30,19.75289654
RGI2000-v7.0-G-06-00151,06,06-01,G341330E65526N,2000-08-01T00:00:00,-18.66639861111111,65.52546,0.770104034335441,0,1074.1141,1,COPDEM30,22.28578002
RGI2000-v7.0-G-06-00152,06,06-01,G341356E65527N,2000-08-01T00:00:00,-18.644810777777778,65.526505,0.13857520000784,0,1071.0459,1,COPDEM30,15.21159661
RGI2000-v7.0-G-06-00153,06,06-01,G341478E65510N,2000-08-01T00:00:00,-18.522336666666668,65.51016,0.272258492526008,0,1122.3278,8,COPDEM30,17.30497533
