rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-10-00030,10,10-01,G059602E64651N,2013-07-03T00:00:00,59.60244415001914,64.6509035,0.067509058243044,0,894.1055,1,COPDEM30,13.63755074
RGI2000-v7.0-G-10-00031,10,10-01,G059424E64687N,2013-07-03T00:00:00,59.42040914703435,64.686786,0.03600970018899,0,683.83734,2,COPDEM30,12.65667108
RGI2000-v7.0-G-10-00032,10,10-01,G059356E64787N,2013-07-03T00:00:00,59.35528787313433,64.785888,0.099909883657536,0,872.3304,2,COPDEM30,14.42519346
RGI2000-v7.0-G-10-00033,10,10-01,G059344E64794N,2013-07-03T00:00:00,59.34430475124435,64.7934875,0.052184926000606,0,801.46765,2,COPDEM30,13.19816283
RGI2000-v7.0-G-10-00034,10,10-01,G059328E64799N,2013-07-03T00:00:00,59.33160958901473,64.79852149999999,0.113403316685956,0,904.52686,2,COPDEM30,14.71455725
RGI2000-v7.0-G-10-00035,10,10-01,G059313E64804N,2013-07-03T00:00:00,59.312251117910975,64.80368849999999,0.063895896207833,0,726.37823,1,COPDEM30,13.53886926
RGI2000-v7.0-G-10-00036,10,10-01,G059300E64805N,2013-07-03T00:00:00,59.30044634516366,64.804457,0.168299324414243,0,885.7095,2,COPDEM30,15.74340209
RGI2000-v7.0-G-10-00037,10,10-01,G059291E64806N,2013-07-03T00:00:00,59.2919585735568,64.806394,0.046799540918337,0,1108.7744,3,COPDEM30,13.02864822
RGI2000-v7.0-G-10-00038,10,10-01,G059295E64810N,2013-07-03T00:00:00,59.2966319932592,64.809206,0.087308151413605,0,1016.2644,4,COPDEM30,14.13671339
RGI2000-v7.0-G-10-00039,10,10-01,G059287E64816N,2013-07-03T00:00:00,59.28743365921788,64.81628549999999,0.031500699200369,0,1113.7612,8,COPDEM30,12.48478109
RGI2000-v7.0-G-10-00040,10,10-01,G059278E64817N,2013-07-03T00:00:00,59.27831824210037,64.8181505,0.06389867115012,0,944.32654,1,COPDEM30,13.53894611
RGI2000-v7.0-G-10-00041,10,10-01,G059307E64816N,2013-07-03T00:00:00,59.306760203689095,64.81607,0.105309343550108,0,950.12744,3,COPDEM30,14.54319616
RGI2000-v7.0-G-10-00042,10,10-01,G059302E64796N,2013-07-03T00:00:00,59.301681685094806,64.795456,0.143087722278159,0,929.2538,3,COPDEM30,15.29577129
RGI2000-v7.0-G-10-00043,10,10-01,G059270E64798N,2013-07-03T00:00:00,59.26941910887096,64.79788450000001,0.065712071253186,0,810.9356,4,COPDEM30,13.58881122
RGI2000-v7.0-G-10-00044,10,10-01,G059246E64805N,2013-07-03T00:00:00,59.24969959200757,64.80442500000001,0.160126220500567,0,820.4865,1,COPDEM30,15.60220842
RGI2000-v7.0-G-10-00045,10,10-01,G059241E64806N,2013-07-03T00:00:00,59.24054218486353,64.805464,0.039595873909413,0,908.11127,3,COPDEM30,12.78581968
RGI2000-v7.0-G-10-00046,10,10-01,G059232E64812N,2013-07-03T00:00:00,59.23168128039447,64.812296,0.111590388230847,0,907.30334,1,COPDEM30,14.67672066
RGI2000-v7.0-G-10-00047,10,10-01,G059217E64803N,2013-07-03T00:00:00,59.216434693015145,64.80374,0.122405494334889,0,812.1425,2,COPDEM30,14.89810952
RGI2000-v7.0-G-10-00048,10,10-01,G059227E64797N,2013-07-03T00:00:00,59.22835937177496,64.79761500000001,0.208783141686372,0,779.76025,3,COPDEM30,16.39699115
RGI2000-v7.0-G-10-00049,10,10-01,G059226E64789N,2013-07-03T00:00:00,59.22651266621064,64.7882215,0.082804956842271,0,910.0867,3,COPDEM30,14.02861906
RGI2000-v7.0-G-10-00050,10,10-01,G059161E64792N,2013-07-03T00:00:00,59.164254560511,64.7926575,0.087336212042257,0,851.14075,1,COPDEM30,14.13737810
RGI2000-v7.0-G-10-00051,10,10-01,G059221E64825N,2013-07-03T00:00:00,59.22004484023886,64.8253435,0.120600045808823,0,782.19324,2,COPDEM30,14.86185242
RGI2000-v7.0-G-10-00052,10,10-01,G059210E64831N,2013-07-03T00:00:00,59.21227489944134,64.831086,0.116997027504897,0,849.77515,2,COPDEM30,14.78867595
RGI2000-v7.0-G-10-00053,10,10-01,G059633E64806N,2013-07-03T00:00:00,59.633395828591205,64.80677349999999,0.069308161460044,0,1088.88,2,COPDEM30,13.68570206
RGI2000-v7.0-G-10-00054,10,10-01,G059635E64800N,2013-07-03T00:00:00,59.63295416932255,64.800184,0.102327315814641,0,1042.7407,3,COPDEM30,14.47840975
RGI2000-v7.0-G-10-00055,10,10-01,G059714E64819N,2013-07-03T00:00:00,59.71383389312268,64.8186255,0.173743408882345,0,982.1437,4,COPDEM30,15.83555551
RGI2000-v7.0-G-10-00056,10,10-01,G059738E64882N,2006-08-08T00:00:00,59.738474487614226,64.881551,0.032405404875931,0,1218.9968,1,COPDEM30,12.52021018
RGI2000-v7.0-G-10-00057,10,10-01,G059803E64915N,2006-08-08T00:00:00,59.80238160613848,64.914586,0.036006409146288,0,1159.7216,3,COPDEM30,12.65654968
RGI2000-v7.0-G-10-00058,10,10-01,G059782E64932N,2006-08-08T00:00:00,59.780306826208175,64.93190849999999,0.036914607883152,0,1174.6421,1,COPDEM30,12.68984445
RGI2000-v7.0-G-10-00059,10,10-01,G059868E64920N,2006-08-08T00:00:00,59.866472854651164,64.9202,0.078312560474323,0,1181.8777,2,COPDEM30,13.91781340
RGI2000-v7.0-G-10-00060,10,10-01,G060020E64951N,2006-08-08T00:00:00,60.019886602850065,64.950782,0.162956944142214,0,1261.0199,4,COPDEM30,15.65150963
RGI2000-v7.0-G-10-00061,10,10-01,G060058E64980N,2006-08-08T00:00:00,60.05932314451776,64.97943000000001,0.094519784613832,0,1308.3395,4,COPDEM30,14.30416981
RGI2000-v7.0-G-10-00062,10,10-01,G060059E64990N,2006-08-08T00:00:00,60.059140627674424,64.98977049999999,0.307901268155079,0,1131.6606,3,COPDEM30,17.76843926
RGI2000-v7.0-G-10-00063,10,10-01,G060049E65002N,2006-08-08T00:00:00,60.04945303734287,65.0025765,0.051310758698261,0,1218.9686,2,COPDEM30,13.17126295
RGI2000-v7.0-G-10-00064,10,10-01,G060050E65012N,2006-08-08T00:00:00,60.04815800650904,65.0114195,0.117034116863709,0,960.93896,3,COPDEM30,14.78943493
RGI2000-v7.0-G-10-00065,10,10-01,G060047E65021N,2006-08-08T00:00:00,60.047067471577165,65.0212855,0.099932408643492,0,1078.6401,3,COPDEM30,14.42569227
RGI2000-v7.0-G-10-00066,10,10-01,G060048E65024N,2006-08-08T00:00:00,60.04675185254027,65.0241355,0.045013075630442,0,1145.1996,4,COPDEM30,12.97027992
RGI2000-v7.0-G-10-00067,10,10-01,G059974E65099N,2006-08-08T00:00:00,59.97395254348837,65.0984945,0.134132178497602,0,1225.2499,2,COPDEM30,15.12736843
RGI2000-v7.0-G-10-00068,10,10-01,G059902E65130N,2006-08-08T00:00:00,59.90125303631285,65.1300375,0.048612744649521,0,1030.8926,8,COPDEM30,13.08676173
RGI2000-v7.0-G-10-00069,10,10-01,G059907E65164N,2006-08-17T00:00:00,59.90689980152764,65.163955,0.140887925675929,0,1256.8672,3,COPDEM30,15.25490565
RGI2000-v7.0-G-10-00070,10,10-01,G059920E65177N,2006-08-17T00:00:00,59.91882682467854,65.177295,0.150131956775615,0,1082.0022,2,COPDEM30,15.42456114
RGI2000-v7.0-G-10-00071,10,10-01,G059889E65182N,2006-08-17T00:00:00,59.88648624782223,65.1823115,0.108926713929918,0,1166.3882,1,COPDEM30,14.62056662
RGI2000-v7.0-G-10-00072,10,10-01,G059856E65190N,2006-08-17T00:00:00,59.85442900664576,65.190406,0.049510503783347,0,1061.712,1,COPDEM30,13.11513382
RGI2000-v7.0-G-10-00073,10,10-01,G059772E65128N,2006-08-08T00:00:00,59.77124213693563,65.128289,0.062113360522173,0,1061.0867,2,COPDEM30,13.48915730
RGI2000-v7.0-G-10-00074,10,10-01,G059702E65157N,2006-08-08T00:00:00,59.70174664309499,65.15715449999999,0.046802393542082,0,989.71765,2,COPDEM30,13.02874052
RGI2000-v7.0-G-10-00075,10,10-01,G059461E65063N,2006-08-08T00:00:00,59.46160798137802,65.06259399999999,0.100815866888911,0,1035.2606,3,COPDEM30,14.44521202
RGI2000-v7.0-G-10-00076,10,10-01,G059476E65034N,2006-08-08T00:00:00,59.47653593831349,65.0341985,0.048604976632172,0,1014.08453,1,COPDEM30,13.08651509
RGI2000-v7.0-G-10-00077,10,10-01,G059493E65029N,2006-08-08T00:00:00,59.49312247583643,65.0293105,0.032397943761341,0,1068.9402,3,COPDEM30,12.51992003
RGI2000-v7.0-G-10-00078,10,10-01,G059494E65021N,2006-08-08T00:00:00,59.491954501005466,65.0212205,0.033311964369054,0,1160.6185,3,COPDEM30,12.55521917
RGI2000-v7.0-G-10-00079,10,10-01,G059505E65017N,2006-08-08T00:00:00,59.505247975836426,65.01706300000001,0.105316324961029,0,1006.7842,2,COPDEM30,14.54334675
RGI2000-v7.0-G-10-00080,10,10-01,G059488E65005N,2006-08-08T00:00:00,59.48909025,65.0042265,0.099011299735099,0,1029.8308,3,COPDEM30,14.40524855
RGI2000-v7.0-G-10-00081,10,10-01,G059324E65069N,2006-08-08T00:00:00,59.32577435692806,65.068349,0.045002248855233,0,919.8482,1,COPDEM30,12.96992269
RGI2000-v7.0-G-10-00082,10,10-01,G059931E65286N,2006-08-17T00:00:00,59.93120576277881,65.2860905,0.132338782120927,0,935.85657,3,COPDEM30,15.09297568
RGI2000-v7.0-G-10-00083,10,10-01,G059936E65294N,2006-08-17T00:00:00,59.935751249070634,65.294059,0.021606287305638,0,990.10254,3,COPDEM30,12.05787082
RGI2000-v7.0-G-10-00084,10,10-01,G059979E65330N,2006-08-17T00:00:00,59.982405067534074,65.33084,0.046827513361698,0,1168.5929,2,COPDEM30,13.02955320
RGI2000-v7.0-G-10-00085,10,10-01,G059989E65342N,2006-08-17T00:00:00,59.989905857147974,65.341362,0.134131052032884,0,1117.531,2,COPDEM30,15.12734690
RGI2000-v7.0-G-10-00086,10,10-01,G061303E65325N,2006-08-17T00:00:00,61.30319730979073,65.32522349999999,0.01035319458895,0,1078.0219,3,COPDEM30,11.42450909
RGI2000-v7.0-G-10-00087,10,10-01,G061614E65548N,2006-08-17T00:00:00,61.612084889990584,65.54860550000001,0.067548125001906,0,921.85406,3,COPDEM30,13.63860310
RGI2000-v7.0-G-10-00088,10,10-01,G062024E65755N,2006-08-17T00:00:00,62.02435012441968,65.7546315,0.045944676161276,0,810.88165,2,COPDEM30,13.00085930
RGI2000-v7.0-G-10-00089,10,10-01,G063399E66443N,2013-08-20T00:00:00,63.400474373219815,66.4432905,0.053141096714949,0,770.8451,4,COPDEM30,13.22732938
RGI2000-v7.0-G-10-00090,10,10-01,G063461E66474N,2013-08-20T00:00:00,63.4608926394052,66.47301350000001,0.064838632654292,0,698.33936,4,COPDEM30,13.56488036
RGI2000-v7.0-G-10-00091,10,10-01,G063803E66494N,2013-08-06T00:00:00,63.80206506187433,66.49427750000001,0.126823747818651,0,574.2881,3,COPDEM30,14.98572508
RGI2000-v7.0-G-10-00092,10,10-01,G063854E66527N,2013-08-06T00:00:00,63.85295083819846,66.527659,0.211405189952531,0,750.44836,3,COPDEM30,16.43703482
RGI2000-v7.0-G-10-00093,10,10-01,G063706E66576N,2013-08-20T00:00:00,63.706563113454806,66.575995,0.049492285685101,0,802.65826,3,COPDEM30,13.11456064
RGI2000-v7.0-G-10-00094,10,10-01,G063705E66596N,2013-08-20T00:00:00,63.70612447063197,66.594677,0.099979669970536,0,732.37024,2,COPDEM30,14.42673868
RGI2000-v7.0-G-10-00095,10,10-01,G064010E66646N,2013-08-06T00:00:00,64.01028838622926,66.6455955,0.035075828616603,0,818.11664,1,COPDEM30,12.62199588
RGI2000-v7.0-G-10-00096,10,10-01,G064043E66647N,2013-08-06T00:00:00,64.04435414526978,66.646945,0.035984630045835,0,808.9517,2,COPDEM30,12.65574613
RGI2000-v7.0-G-10-00097,10,10-01,G064109E66590N,2013-08-06T00:00:00,64.10922151485818,66.59060099999999,0.053068877957541,0,707.3647,4,COPDEM30,13.22513567
RGI2000-v7.0-G-10-00098,10,10-01,G064329E66627N,2013-08-06T00:00:00,64.3268033775168,66.625553,0.242938463916952,0,724.75183,3,COPDEM30,16.90043034
RGI2000-v7.0-G-10-00099,10,10-01,G064355E66699N,2013-08-06T00:00:00,64.35497157644275,66.6979575,0.075582856975659,0,696.8038,4,COPDEM30,13.84892712
RGI2000-v7.0-G-10-00100,10,10-01,G064400E66693N,2013-08-06T00:00:00,64.39985442670806,66.692869,0.161956517077909,0,755.9155,4,COPDEM30,15.63413501
RGI2000-v7.0-G-10-00101,10,10-01,G064465E66707N,2013-08-06T00:00:00,64.46646136276543,66.706522,0.079187794638486,0,951.22217,3,COPDEM30,13.93964564
RGI2000-v7.0-G-10-00102,10,10-01,G064516E66740N,2013-08-06T00:00:00,64.5165397559017,66.740205,0.023404015957122,0,969.1948,1,COPDEM30,12.14177196
RGI2000-v7.0-G-10-00103,10,10-01,G064573E66724N,2013-08-06T00:00:00,64.57333798291926,66.7240615,0.033290157381556,0,981.75146,4,COPDEM30,12.55438267
RGI2000-v7.0-G-10-00104,10,10-01,G064680E66709N,2013-08-06T00:00:00,64.68031900754904,66.7087755,0.026995467223667,0,948.89954,3,COPDEM30,12.30024163
RGI2000-v7.0-G-10-00105,10,10-01,G064680E66706N,2013-08-06T00:00:00,64.67982763124535,66.705749,0.042295983718047,0,922.37054,3,COPDEM30,12.87923823
RGI2000-v7.0-G-10-00106,10,10-01,G065164E66891N,2013-08-06T00:00:00,65.16525067194274,66.89149649999999,0.043213038097218,0,706.2084,4,COPDEM30,12.91028443
RGI2000-v7.0-G-10-00107,10,10-01,G065167E66896N,2013-08-06T00:00:00,65.16722197126549,66.895332,0.035109449230958,0,834.263,4,COPDEM30,12.62325219
RGI2000-v7.0-G-10-00108,10,10-01,G065152E66926N,2013-08-06T00:00:00,65.1521525282258,66.92566049999999,0.039607508963831,0,688.43097,3,COPDEM30,12.78622895
RGI2000-v7.0-G-10-00109,10,10-01,G065150E66933N,2013-08-06T00:00:00,65.15174376220986,66.93260699999999,0.046802072595214,0,903.7262,3,COPDEM30,13.02873013
RGI2000-v7.0-G-10-00110,10,10-01,G065294E66936N,2013-08-06T00:00:00,65.29319547078038,66.9355645,0.064809743939126,0,923.52875,3,COPDEM30,13.56408611
RGI2000-v7.0-G-10-00111,10,10-01,G065404E66943N,2013-08-06T00:00:00,65.40375620081967,66.9430725,0.028811854501677,0,992.5056,3,COPDEM30,12.37636771
RGI2000-v7.0-G-10-00112,10,10-01,G065403E66973N,2013-08-06T00:00:00,65.40324211880682,66.97218050000001,0.022502590348712,0,932.36426,2,COPDEM30,12.10012088
RGI2000-v7.0-G-10-00113,10,10-01,G065433E66903N,2013-08-06T00:00:00,65.43297278436671,66.9031065,0.111618717012535,0,768.9308,4,COPDEM30,14.67731424
RGI2000-v7.0-G-10-00114,10,10-01,G065190E67146N,2013-08-06T00:00:00,65.18810928819761,67.1460405,0.026999481516721,0,852.5296,3,COPDEM30,12.30041265
RGI2000-v7.0-G-10-00115,10,10-01,G065332E67185N,2013-08-06T00:00:00,65.33160765232341,67.184798,0.033311803441032,0,788.0305,3,COPDEM30,12.55521300
RGI2000-v7.0-G-10-00116,10,10-01,G065984E67541N,2013-08-06T00:00:00,65.98455050821167,67.5412345,0.090035700089214,0,789.44434,3,COPDEM30,14.20083292
RGI2000-v7.0-G-10-00117,10,10-01,G065982E67547N,2013-08-06T00:00:00,65.98172148069767,67.5468515,0.072034730577012,0,862.39594,3,COPDEM30,13.75750013
RGI2000-v7.0-G-10-00118,10,10-01,G065986E67551N,2013-08-06T00:00:00,65.98610987186046,67.5511215,0.147657115628536,0,933.9333,4,COPDEM30,15.37966492
RGI2000-v7.0-G-10-00119,10,10-01,G065987E67558N,2013-08-06T00:00:00,65.98808763740695,67.557731,0.021608344755818,0,906.82336,3,COPDEM30,12.05796880
RGI2000-v7.0-G-10-00120,10,10-01,G065986E67563N,2013-08-06T00:00:00,65.98705058695933,67.56311199999999,0.024316787512551,0,945.3819,3,COPDEM30,12.18313773
RGI2000-v7.0-G-10-00121,10,10-01,G066007E67570N,2013-08-06T00:00:00,66.00720981302325,67.5709555,0.031514555040633,0,995.8091,3,COPDEM30,12.48532750
RGI2000-v7.0-G-10-00122,10,10-01,G066000E67579N,2013-08-06T00:00:00,66.00160032830419,67.5762585,0.551914686004668,0,976.4331,3,COPDEM30,20.40073452
RGI2000-v7.0-G-10-00123,10,10-01,G066032E67573N,2013-08-06T00:00:00,66.0306940966635,67.57208650000001,0.025207498665555,0,839.44055,4,COPDEM30,12.22276174
RGI2000-v7.0-G-10-00124,10,10-01,G066040E67576N,2013-08-06T00:00:00,66.0400612263011,67.576138,0.043215831545213,0,796.46356,3,COPDEM30,12.91037849
RGI2000-v7.0-G-10-00125,10,10-01,G066050E67622N,2013-08-06T00:00:00,66.05056297386477,67.62200899999999,0.045018571341786,0,610.6435,3,COPDEM30,12.97046124
RGI2000-v7.0-G-10-00126,10,10-01,G066115E67654N,2013-08-06T00:00:00,66.11523535651162,67.653771,0.058529263126034,0,712.3535,3,COPDEM30,13.38699507
RGI2000-v7.0-G-10-00127,10,10-01,G066094E67677N,2013-08-06T00:00:00,66.1043325,67.67913300000001,0.233211081163999,0,821.0594,3,COPDEM30,16.76087065
RGI2000-v7.0-G-10-00128,10,10-01,G066100E67702N,2013-08-06T00:00:00,66.10047333041456,67.7018235,0.042319551195889,0,703.6076,3,COPDEM30,12.88004028
RGI2000-v7.0-G-10-00129,10,10-01,G066073E67705N,2013-08-06T00:00:00,66.07355136166252,67.7044585,0.022508960869044,0,839.4591,2,COPDEM30,12.10041813
RGI2000-v7.0-G-10-00130,10,10-01,G066014E67675N,2013-08-06T00:00:00,66.01467585794045,67.6752015,0.020708991342687,0,1234.7095,4,COPDEM30,12.01468665
RGI2000-v7.0-G-10-00131,10,10-01,G065978E67670N,2013-08-06T00:00:00,65.97859733162791,67.670672,0.020704649217527,0,908.09375,3,COPDEM30,12.01447543
RGI2000-v7.0-G-10-00132,10,10-01,G065888E67663N,2013-08-06T00:00:00,65.8892720785386,67.6632385,0.036011573024512,0,839.94977,4,COPDEM30,12.65674017
RGI2000-v7.0-G-10-00133,10,10-01,G065861E67674N,2013-08-06T00:00:00,65.85991287313433,67.6736515,0.041416491844984,0,749.4889,3,COPDEM30,12.84914591
RGI2000-v7.0-G-10-00134,10,10-01,G065780E67637N,2013-08-06T00:00:00,65.7810920201444,67.6361535,0.108033275071759,0,535.4847,3,COPDEM30,14.60157820
RGI2000-v7.0-G-10-00135,10,10-01,G065763E67636N,2013-08-06T00:00:00,65.76269599756819,67.63619249999999,0.030606697395205,0,739.04346,2,COPDEM30,12.44926779
RGI2000-v7.0-G-10-00136,10,10-01,G065751E67628N,2013-08-06T00:00:00,65.75247621832935,67.62822550000001,0.081922250418887,0,604.14545,3,COPDEM30,14.00708885
RGI2000-v7.0-G-10-00137,10,10-01,G066033E67761N,2013-08-06T00:00:00,66.03412084790698,67.7611615,0.074726199908996,0,871.2349,3,COPDEM30,13.82705307
RGI2000-v7.0-G-10-00138,10,10-01,G066033E67769N,2013-08-06T00:00:00,66.03278830561612,67.768877,0.135960182750815,0,874.1057,3,COPDEM30,15.16218905
RGI2000-v7.0-G-10-00139,10,10-01,G066062E67787N,2013-08-06T00:00:00,66.06214869292805,67.78711999999999,0.1044481338863,0,984.29114,3,COPDEM30,14.52458111
RGI2000-v7.0-G-10-00140,10,10-01,G066069E67789N,2013-08-06T00:00:00,66.06968953417375,67.789423,0.061225555916086,0,745.8434,3,COPDEM30,13.46413178
RGI2000-v7.0-G-10-00141,10,10-01,G066066E67794N,2013-08-06T00:00:00,66.06535176038145,67.792795,0.091835347168522,0,1022.8155,4,COPDEM30,14.24260864
RGI2000-v7.0-G-10-00142,10,10-01,G066090E67793N,2013-08-06T00:00:00,66.0916875,67.79283649999999,0.098145773345276,0,743.2407,3,COPDEM30,14.38595162
RGI2000-v7.0-G-10-00143,10,10-01,G066091E67778N,2013-08-06T00:00:00,66.09239249999999,67.77857449999999,0.035112619091804,0,822.13776,4,COPDEM30,12.62337061
RGI2000-v7.0-G-10-00144,10,10-01,G066075E67755N,2013-08-06T00:00:00,66.07347551913892,67.7534575,0.179183003391367,0,719.4278,3,COPDEM30,15.92620188
RGI2000-v7.0-G-10-00145,10,10-01,G066019E67804N,2013-08-06T00:00:00,66.01982585185846,67.8036685,0.282727635877398,0,675.9374,3,COPDEM30,17.44409945
RGI2000-v7.0-G-10-00146,10,10-01,G066094E67809N,2013-08-06T00:00:00,66.09401629716123,67.80847399999999,0.081927422267056,0,765.84924,3,COPDEM30,14.00721534
RGI2000-v7.0-G-10-00147,10,10-01,G066162E67878N,2013-08-06T00:00:00,66.16108819364139,67.8779565,0.139567155213984,0,793.765,3,COPDEM30,15.23021629
RGI2000-v7.0-G-10-00148,10,10-01,G066153E67887N,2013-08-06T00:00:00,66.15686179839909,67.88624,0.289923197957554,0,811.5692,3,COPDEM30,17.53823234
RGI2000-v7.0-G-10-00149,10,10-01,G066133E67895N,2013-08-06T00:00:00,66.13362955862283,67.8949725,0.02881159700101,0,841.7176,2,COPDEM30,12.37635709
RGI2000-v7.0-G-10-00150,10,10-01,G066215E67881N,2013-08-06T00:00:00,66.21533020250075,67.8814335,0.02071730527457,0,666.76807,3,COPDEM30,12.01509102
RGI2000-v7.0-G-10-00151,10,10-01,G066424E67944N,2013-08-06T00:00:00,66.42457448252233,67.943831,0.021610531131363,0,711.40344,3,COPDEM30,12.05807291
RGI2000-v7.0-G-10-00152,10,10-01,G066348E68036N,2013-08-06T00:00:00,66.34778361430233,68.03591750000001,0.073839768545845,0,755.8245,3,COPDEM30,13.80428635
RGI2000-v7.0-G-10-00153,10,10-01,G066222E68076N,2013-08-06T00:00:00,66.22212091730925,68.07599450000001,0.057636309757552,0,609.7979,2,COPDEM30,13.36105887
RGI2000-v7.0-G-10-00154,10,10-01,G066092E68138N,2013-08-06T00:00:00,66.09354925488805,68.13841400000001,0.094543083838469,0,702.6326,3,COPDEM30,14.30470027
RGI2000-v7.0-G-10-00155,10,10-01,G065954E68112N,2013-08-06T00:00:00,65.95282618773234,68.112428,0.034210078648512,0,568.0211,2,COPDEM30,12.58943535
