rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-17-09304,17,17-01,G287176E46503S,2000-08-03T00:00:00,-72.82378259351852,-46.5026845,0.019807915314295,0,1413.3336,3,COPDEM30,11.97036834
RGI2000-v7.0-G-17-09305,17,17-01,G287174E46507S,2000-08-03T00:00:00,-72.8173102036608,-46.5032025,0.019798510995198,0,1402.3168,4,COPDEM30,11.96990054
RGI2000-v7.0-G-17-09306,17,17-01,G287186E46501S,2000-08-03T00:00:00,-72.81446019213908,-46.5011455,0.02070843742783,0,1444.1055,4,COPDEM30,12.01465971
RGI2000-v7.0-G-17-09307,17,17-01,G287173E46507S,2000-08-03T00:00:00,-72.80990165733877,-46.4978295,0.080560244949566,0,1366.1826,4,COPDEM30,13.97363914
RGI2000-v7.0-G-17-09308,17,17-01,G287202E46493S,2000-08-03T00:00:00,-72.79798685064094,-46.492737000000005,0.015292852814717,0,1457.7683,4,COPDEM30,11.73129984
RGI2000-v7.0-G-17-09309,17,17-01,G287206E46493S,2000-08-03T00:00:00,-72.79404757381306,-46.493475000000004,0.025200807644304,0,1401.9294,3,COPDEM30,12.22246671
RGI2000-v7.0-G-17-09310,17,17-01,G287211E46491S,2000-08-03T00:00:00,-72.78867316296297,-46.4910495,0.032189764089196,0,1464.8823,5,COPDEM30,12.51181085
RGI2000-v7.0-G-17-09311,17,17-01,G287217E46490S,2000-08-03T00:00:00,-72.78267897150138,-46.489441,0.025197522972778,0,1510.9688,3,COPDEM30,12.22232187
RGI2000-v7.0-G-17-09312,17,17-01,G287221E46489S,2000-08-03T00:00:00,-72.7791795,-46.4889795,0.010795733977654,0,1429.9221,4,COPDEM30,11.45463530
RGI2000-v7.0-G-17-09313,17,17-01,G287221E46491S,2000-08-03T00:00:00,-72.77965597579544,-46.491676999999996,0.01619903021847,0,1463.0613,3,COPDEM30,11.78185575
RGI2000-v7.0-G-17-09314,17,17-01,G287222E46498S,2000-08-03T00:00:00,-72.77845365937486,-46.4971965,0.041407873253797,0,1500.5574,4,COPDEM30,12.84884944
RGI2000-v7.0-G-17-09315,17,17-01,G287182E46518S,2000-08-03T00:00:00,-72.8180835537435,-46.5180705,0.013934078953573,0,1381.8398,3,COPDEM30,11.65259780
RGI2000-v7.0-G-17-09316,17,17-01,G287176E46517S,2000-08-03T00:00:00,-72.82515268611111,-46.5173475,0.081019703833464,0,1355.5011,5,COPDEM30,13.98495445
RGI2000-v7.0-G-17-09317,17,17-01,G287175E46507S,2000-08-03T00:00:00,-72.83095466820987,-46.5091475,0.014405178345588,0,1358.4246,5,COPDEM30,11.68030204
RGI2000-v7.0-G-17-09318,17,17-01,G287163E46512S,2000-08-03T00:00:00,-72.83806094814815,-46.512372,0.057066422726455,0,1263.144,5,COPDEM30,13.34440112
RGI2000-v7.0-G-17-09319,17,17-01,G287162E46541S,2000-08-03T00:00:00,-72.8382885,-46.5411415,0.625947642304392,0,1592.9141,2,COPDEM30,21.07635942
RGI2000-v7.0-G-17-09320,17,17-01,G287169E46547S,2000-08-03T00:00:00,-72.83300712314815,-46.5460255,0.080089397853622,0,1698.1193,2,COPDEM30,13.96200984
RGI2000-v7.0-G-17-09321,17,17-01,G287170E46549S,2000-08-03T00:00:00,-72.82951839948683,-46.5487095,0.041825305501351,0,1683.5493,3,COPDEM30,12.86317304
RGI2000-v7.0-G-17-09322,17,17-01,G287169E46552S,2000-08-03T00:00:00,-72.82868524128097,-46.551362,0.243536977643912,0,1576.249,5,COPDEM30,16.90892521
RGI2000-v7.0-G-17-09323,17,17-01,G287166E46552S,2000-08-03T00:00:00,-72.83433878739606,-46.5518965,0.080550392481831,0,1679.8599,3,COPDEM30,13.97339615
RGI2000-v7.0-G-17-09324,17,17-01,G287165E46557S,2000-08-03T00:00:00,-72.83491369337607,-46.557120499999996,0.037804312754741,0,1699.9702,4,COPDEM30,12.72206637
RGI2000-v7.0-G-17-09325,17,17-01,G287169E46558S,2000-08-03T00:00:00,-72.83175205000774,-46.5578925,0.049510994979451,0,1453.2971,4,COPDEM30,13.11514928
